ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.02,0.02,1.08,-4.16,-1.50,-1.24,00:41:201000,41201000
Sensor_1,Active,-0.02,0.02,1.07,-4.18,-1.42,-1.39,00:41:301000,41301000
Sensor_1,Active,-0.03,0.02,1.07,-4.34,-1.59,-1.37,00:41:401000,41401000
Sensor_1,Active,-0.02,0.02,1.07,-4.18,-1.72,-1.24,00:41:501000,41501000
Sensor_1,Active,-0.03,0.02,1.07,-4.14,-1.93,-1.30,00:41:601000,41601000
Sensor_1,Active,-0.03,0.03,1.07,-4.27,-1.48,-1.34,00:41:701000,41701000
Sensor_1,Active,-0.02,0.03,1.06,-4.30,-1.58,-1.53,00:41:801000,41801000
Sensor_1,Active,-0.02,0.03,1.07,-4.28,-1.56,-1.35,00:41:901000,41901000
Sensor_1,Active,-0.03,0.02,1.07,-4.17,-1.70,-1.31,00:42:001000,42001000
Sensor_1,Active,-0.03,0.02,1.07,-4.14,-1.48,-1.40,00:42:101000,42101000
Sensor_1,Active,-0.02,0.02,1.06,-4.14,-1.61,-1.32,00:42:201000,42201000
Sensor_1,Active,-0.02,0.02,1.07,-4.24,-1.32,-1.30,00:42:301000,42301000
Sensor_1,Active,-0.01,0.02,1.06,-4.30,-1.51,-1.27,00:42:401000,42401000
Sensor_1,Active,-0.03,0.02,1.07,-4.14,-1.59,-1.40,00:42:501000,42501000
Sensor_1,Active,-0.02,0.03,1.07,-4.07,-1.69,-1.27,00:42:601000,42601000
Sensor_1,Active,-0.02,0.02,1.06,-4.22,-1.62,-1.28,00:42:701000,42701000
Sensor_1,Active,-0.02,0.02,1.07,-4.16,-1.61,-1.39,00:42:801000,42801000
Sensor_1,Active,-0.02,0.02,1.07,-4.18,-1.56,-1.44,00:42:901000,42901000
Sensor_1,Active,-0.02,0.02,1.06,-4.26,-1.47,-1.22,00:43:001000,43001000
Sensor_1,Active,-0.02,0.02,1.06,-4.18,-1.79,-1.37,00:43:101000,43101000
Sensor_1,Active,-0.03,0.02,1.06,-4.24,-1.39,-1.36,00:43:201000,43201000
Sensor_1,Active,-0.03,0.02,1.07,-4.24,-1.50,-1.35,00:43:301000,43301000
Sensor_1,Active,-0.03,0.03,1.07,-4.28,-1.50,-1.27,00:43:401000,43401000
Sensor_1,Active,-0.02,0.02,1.08,-4.12,-1.62,-1.44,00:43:501000,43501000
Sensor_1,Active,-0.02,0.03,1.07,-4.21,-1.56,-1.42,00:43:601000,43601000
Sensor_1,Active,-0.02,0.02,1.07,-4.24,-1.48,-1.37,00:43:701000,43701000
Sensor_1,Active,-0.03,0.02,1.08,-4.29,-1.70,-1.35,00:43:801000,43801000
Sensor_1,Active,-0.03,0.02,1.07,-4.30,-1.53,-1.46,00:43:901000,43901000
Sensor_1,Active,-0.02,0.03,1.07,-4.07,-1.53,-1.34,00:44:001000,44001000
Sensor_1,Active,-0.02,0.02,1.06,-4.21,-1.67,-1.27,00:44:101000,44101000
Sensor_1,Active,-0.02,0.02,1.07,-4.20,-1.34,-1.34,00:44:201000,44201000
Sensor_1,Active,-0.03,0.03,1.07,-4.26,-1.49,-1.42,00:44:301000,44301000
Sensor_1,Active,-0.03,0.03,1.07,-4.25,-1.69,-1.34,00:44:401000,44401000
Sensor_1,Active,-0.03,0.03,1.07,-4.23,-1.59,-1.32,00:44:501000,44501000
Sensor_1,Active,-0.02,0.02,1.07,-4.11,-1.82,-1.35,00:44:601000,44601000
Sensor_1,Active,-0.03,0.02,1.07,-4.34,-1.61,-1.48,00:44:701000,44701000
