ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.72,-0.10,-0.67,30.57,0.12,7.78,00:45:835000,45835000
Sensor_1,Active,-0.61,-0.35,-0.65,-49.37,-7.53,-177.42,00:45:935000,45935000
Sensor_1,Active,-0.64,-0.37,-0.63,116.96,2.83,-103.28,00:46:035000,46035000
Sensor_1,Active,-0.56,-0.43,-0.58,-40.79,-57.80,-85.85,00:46:135000,46135000
Sensor_1,Active,-0.56,-0.52,-0.48,250.13,-7.03,-11.15,00:46:235000,46235000
Sensor_1,Active,-0.40,-1.12,0.00,-46.63,99.47,-63.84,00:46:335000,46335000
Sensor_1,Active,-0.31,-1.11,-0.33,133.96,250.13,34.20,00:46:435000,46435000
Sensor_1,Active,-0.46,-0.80,-0.22,44.88,101.22,63.16,00:46:535000,46535000
Sensor_1,Active,-0.33,-0.85,-0.24,-3.98,39.50,-4.37,00:46:635000,46635000
Sensor_1,Active,-0.28,-0.86,-0.25,-38.67,6.68,-34.09,00:46:735000,46735000
Sensor_1,Active,-0.28,-0.93,-0.32,-3.86,44.02,-31.67,00:46:835000,46835000
Sensor_1,Active,-0.28,-0.79,-0.43,-14.53,2.35,39.26,00:46:935000,46935000
Sensor_1,Active,-0.42,-0.88,-0.38,70.52,-2.46,1.36,00:47:035000,47035000
Sensor_1,Active,-0.29,-1.01,-0.30,16.46,146.90,-106.92,00:47:135000,47135000
Sensor_1,Active,-0.11,-0.86,-0.31,-118.37,-16.18,-57.60,00:47:235000,47235000
Sensor_1,Active,0.02,-1.00,-0.52,75.31,0.75,-92.22,00:47:335000,47335000
Sensor_1,Active,-0.01,-0.92,-0.41,82.02,-18.84,13.56,00:47:435000,47435000
Sensor_1,Active,-0.06,-1.03,-0.21,146.46,-8.10,32.88,00:47:535000,47535000
Sensor_1,Active,-0.09,-1.04,0.17,250.13,-34.03,24.82,00:47:635000,47635000
Sensor_1,Active,-0.10,-0.77,0.72,250.13,-2.82,61.63,00:47:735000,47735000
Sensor_1,Active,-0.26,-0.20,1.06,250.13,34.29,169.68,00:47:835000,47835000
Sensor_1,Active,-0.21,0.68,0.72,246.51,151.09,133.10,00:47:935000,47935000
Sensor_1,Active,-0.47,0.69,0.73,21.44,27.52,28.00,00:48:036000,48036000
Sensor_1,Active,-0.36,0.68,0.69,19.89,-72.92,-9.75,00:48:135000,48135000
Sensor_1,Active,-0.22,0.87,1.01,-23.06,-242.83,-79.43,00:48:235000,48235000
Sensor_1,Active,-0.10,0.69,0.79,13.16,-32.06,-19.43,00:48:335000,48335000
Sensor_1,Active,-0.11,0.73,0.95,161.44,-250.14,78.97,00:48:435000,48435000
Sensor_1,Active,-0.05,0.91,0.18,250.13,-250.14,26.47,00:48:535000,48535000
Sensor_1,Active,-0.22,0.44,-0.56,250.13,1.59,-103.49,00:48:635000,48635000
Sensor_1,Active,0.20,0.45,-0.82,150.50,22.38,-95.26,00:48:735000,48735000
Sensor_1,Active,0.39,-0.03,-0.74,250.13,175.87,-250.14,00:48:835000,48835000
Sensor_1,Active,0.32,-0.46,-0.89,250.13,-78.29,-172.12,00:48:935000,48935000
Sensor_1,Active,0.06,-0.70,-0.88,82.32,-9.63,-87.41,00:49:035000,49035000
Sensor_1,Active,0.21,-0.51,-0.87,-111.30,106.46,50.20,00:49:135000,49135000
Sensor_1,Active,0.42,-0.59,-0.77,-9.95,-11.11,-31.67,00:49:235000,49235000
Sensor_1,Active,0.54,-0.69,-0.84,107.69,196.49,104.21,00:49:335000,49335000
