ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.08,-0.01,1.06,-4.34,-1.66,-1.30,00:29:794000,29794000
Sensor_1,Active,-0.08,-0.03,1.08,-4.21,-1.66,-1.31,00:29:894000,29894000
Sensor_1,Active,-0.07,-0.02,1.08,-4.42,-2.03,-1.70,00:29:994000,29994000
Sensor_1,Active,-0.07,-0.01,1.07,-4.16,-1.76,-1.44,00:30:094000,30094000
Sensor_1,Active,-0.07,-0.02,1.07,-4.29,-1.89,-0.90,00:30:194000,30194000
Sensor_1,Active,-0.07,-0.03,1.07,-4.33,-1.84,-1.48,00:30:294000,30294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.24,-1.84,-1.65,00:30:394000,30394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.24,-1.87,-1.53,00:30:494000,30494000
Sensor_1,Active,-0.08,-0.01,1.08,-4.23,-1.85,-1.22,00:30:594000,30594000
Sensor_1,Active,-0.07,-0.03,1.06,-4.32,-1.73,-1.18,00:30:694000,30694000
Sensor_1,Active,-0.07,-0.02,1.06,-4.31,-1.76,-1.37,00:30:794000,30794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.25,-1.81,-1.59,00:30:894000,30894000
Sensor_1,Active,-0.07,-0.01,1.07,-4.28,-1.93,-1.29,00:30:994000,30994000
Sensor_1,Active,-0.07,-0.03,1.07,-4.23,-1.77,-1.30,00:31:094000,31094000
Sensor_1,Active,-0.07,-0.02,1.07,-4.20,-1.90,-1.37,00:31:194000,31194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.37,-1.86,-1.28,00:31:294000,31294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.36,-1.69,-1.19,00:31:394000,31394000
Sensor_1,Active,-0.07,-0.03,1.07,-4.08,-1.98,-1.22,00:31:494000,31494000
Sensor_1,Active,-0.07,-0.03,1.07,-4.26,-1.87,-1.51,00:31:594000,31594000
Sensor_1,Active,-0.08,-0.01,1.07,-4.29,-1.74,-1.74,00:31:694000,31694000
Sensor_1,Active,-0.08,-0.02,1.06,-4.26,-1.74,-1.18,00:31:794000,31794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.41,-1.76,-0.86,00:31:894000,31894000
Sensor_1,Active,-0.08,-0.02,1.07,-4.30,-1.88,-1.44,00:31:994000,31994000
Sensor_1,Active,-0.07,-0.03,1.07,-4.24,-1.97,-2.00,00:32:094000,32094000
Sensor_1,Active,-0.08,-0.01,1.07,-4.30,-1.69,-1.58,00:32:194000,32194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.26,-1.80,-1.12,00:32:294000,32294000
Sensor_1,Active,-0.07,-0.03,1.06,-4.42,-1.59,-0.98,00:32:394000,32394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.35,-1.85,-1.36,00:32:494000,32494000
Sensor_1,Active,-0.07,-0.02,1.06,-4.29,-1.79,-1.66,00:32:594000,32594000
Sensor_1,Active,-0.07,-0.02,1.07,-4.16,-1.71,-1.53,00:32:694000,32694000
Sensor_1,Active,-0.07,-0.02,1.07,-4.19,-1.73,-1.15,00:32:794000,32794000
Sensor_1,Active,-0.08,-0.03,1.07,-4.18,-1.80,-1.21,00:32:894000,32894000
Sensor_1,Active,-0.07,-0.03,1.07,-4.23,-1.70,-1.65,00:32:994000,32994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.23,-1.96,-1.66,00:33:094000,33094000
Sensor_1,Active,-0.08,-0.02,1.07,-4.31,-1.86,-1.39,00:33:194000,33194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.25,-1.88,-1.21,00:33:294000,33294000
Sensor_1,Active,-0.08,-0.03,1.08,-4.37,-1.67,-1.13,00:33:394000,33394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.18,-1.73,-1.54,00:33:494000,33494000
Sensor_1,Active,-0.07,-0.02,1.06,-4.32,-1.76,-1.56,00:33:594000,33594000
Sensor_1,Active,-0.07,-0.02,1.07,-4.33,-1.88,-1.41,00:33:694000,33694000
Sensor_1,Active,-0.08,-0.02,1.07,-4.24,-1.68,-1.21,00:33:794000,33794000
Sensor_1,Active,-0.07,-0.03,1.07,-4.33,-1.71,-1.47,00:33:894000,33894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.38,-1.85,-1.56,00:33:994000,33994000
Sensor_1,Active,-0.07,-0.03,1.07,-4.35,-1.73,-1.47,00:34:094000,34094000
Sensor_1,Active,-0.07,-0.02,1.06,-4.26,-1.84,-1.25,00:34:194000,34194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.19,-1.81,-1.27,00:34:294000,34294000
Sensor_1,Active,-0.07,-0.02,1.08,-4.29,-1.73,-1.43,00:34:394000,34394000
Sensor_1,Active,-0.08,-0.02,1.07,-4.36,-1.71,-1.52,00:34:494000,34494000
Sensor_1,Active,-0.07,-0.02,1.07,-4.21,-1.80,-1.48,00:34:594000,34594000
Sensor_1,Active,-0.08,-0.02,1.07,-4.44,-1.59,-1.17,00:34:694000,34694000
Sensor_1,Active,-0.07,-0.02,1.07,-4.35,-1.97,-1.40,00:34:794000,34794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.23,-1.79,-1.41,00:34:894000,34894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.16,-1.95,-1.56,00:34:994000,34994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.32,-1.77,-1.39,00:35:094000,35094000
Sensor_1,Active,-0.08,-0.03,1.07,-4.33,-1.66,-1.34,00:35:194000,35194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.20,-1.89,-1.28,00:35:294000,35294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.28,-1.81,-1.21,00:35:394000,35394000
Sensor_1,Active,-0.08,-0.02,1.07,-4.24,-1.72,-1.24,00:35:494000,35494000
Sensor_1,Active,-0.07,-0.03,1.07,-4.37,-1.77,-1.30,00:35:594000,35594000
Sensor_1,Active,-0.07,-0.03,1.07,-4.19,-1.81,-1.16,00:35:694000,35694000
Sensor_1,Active,-0.07,-0.02,1.06,-4.28,-1.48,-1.30,00:35:794000,35794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.41,-1.72,-1.46,00:35:894000,35894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.24,-1.80,-1.48,00:35:995000,35995000
Sensor_1,Active,-0.07,-0.03,1.06,-4.25,-1.68,-1.13,00:36:094000,36094000
Sensor_1,Active,-0.07,-0.02,1.06,-4.33,-1.76,-1.16,00:36:194000,36194000
Sensor_1,Active,-0.07,-0.01,1.07,-4.30,-1.78,-1.37,00:36:294000,36294000
Sensor_1,Active,-0.07,-0.02,1.08,-4.20,-1.81,-1.59,00:36:394000,36394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.28,-2.12,-1.43,00:36:494000,36494000
Sensor_1,Active,-0.06,-0.02,1.07,-4.41,-1.76,-1.34,00:36:594000,36594000
Sensor_1,Active,-0.07,-0.03,1.08,-4.33,-1.77,-1.41,00:36:694000,36694000
Sensor_1,Active,-0.07,-0.02,1.07,-4.22,-1.62,-1.39,00:36:794000,36794000
Sensor_1,Active,-0.07,-0.02,1.06,-4.28,-1.79,-1.34,00:36:894000,36894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.31,-1.80,-1.18,00:36:994000,36994000
Sensor_1,Active,-0.07,-0.03,1.07,-4.24,-1.79,-1.41,00:37:094000,37094000
Sensor_1,Active,-0.08,-0.02,1.07,-4.40,-1.73,-1.27,00:37:194000,37194000
Sensor_1,Active,-0.07,-0.02,1.06,-4.37,-1.63,-1.38,00:37:294000,37294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.30,-1.91,-1.51,00:37:394000,37394000
Sensor_1,Active,-0.07,-0.02,1.08,-4.39,-1.70,-1.34,00:37:494000,37494000
Sensor_1,Active,-0.07,-0.02,1.06,-4.36,-1.87,-1.33,00:37:594000,37594000
Sensor_1,Active,-0.08,-0.02,1.07,-4.26,-1.62,-1.36,00:37:694000,37694000
Sensor_1,Active,-0.08,-0.02,1.07,-4.27,-1.76,-1.38,00:37:794000,37794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.34,-1.66,-1.30,00:37:894000,37894000
Sensor_1,Active,-0.07,-0.02,1.06,-4.30,-1.91,-1.23,00:37:994000,37994000
Sensor_1,Active,-0.07,-0.02,1.08,-4.30,-1.67,-1.62,00:38:094000,38094000
Sensor_1,Active,-0.08,-0.02,1.06,-4.26,-1.76,-1.46,00:38:194000,38194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.43,-1.81,-1.10,00:38:294000,38294000
Sensor_1,Active,-0.06,-0.02,1.06,-4.33,-1.76,-1.41,00:38:394000,38394000
Sensor_1,Active,-0.07,-0.03,1.08,-4.28,-1.70,-1.77,00:38:494000,38494000
Sensor_1,Active,-0.07,-0.02,1.07,-4.15,-1.76,-1.47,00:38:594000,38594000
Sensor_1,Active,-0.07,-0.02,1.07,-4.25,-1.76,-1.24,00:38:694000,38694000
Sensor_1,Active,-0.07,-0.02,1.07,-4.41,-1.81,-1.19,00:38:794000,38794000
Sensor_1,Active,-0.08,-0.02,1.07,-4.40,-1.67,-1.42,00:38:894000,38894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.31,-1.97,-1.41,00:38:994000,38994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.45,-1.81,-1.44,00:39:094000,39094000
Sensor_1,Active,-0.07,-0.02,1.06,-4.27,-1.71,-1.41,00:39:194000,39194000
Sensor_1,Active,-0.07,-0.02,1.06,-4.28,-1.79,-1.31,00:39:294000,39294000
Sensor_1,Active,-0.08,-0.02,1.07,-4.27,-1.78,-1.44,00:39:394000,39394000
Sensor_1,Active,-0.07,-0.01,1.07,-4.35,-1.89,-1.17,00:39:494000,39494000
Sensor_1,Active,-0.07,-0.02,1.08,-4.28,-1.56,-1.11,00:39:594000,39594000
Sensor_1,Active,-0.07,-0.03,1.07,-4.37,-1.89,-1.68,00:39:694000,39694000
Sensor_1,Active,-0.07,-0.02,1.08,-4.36,-1.74,-1.85,00:39:794000,39794000
Sensor_1,Active,-0.07,-0.02,1.08,-4.32,-1.69,-1.51,00:39:894000,39894000
Sensor_1,Active,-0.08,-0.01,1.07,-4.31,-1.67,-0.74,00:39:994000,39994000
Sensor_1,Active,-0.07,-0.03,1.07,-4.27,-1.92,-1.03,00:40:094000,40094000
Sensor_1,Active,-0.08,-0.03,1.07,-4.26,-1.79,-2.00,00:40:195000,40195000
Sensor_1,Active,-0.08,-0.02,1.07,-4.20,-1.70,-1.91,00:40:294000,40294000
Sensor_1,Active,-0.07,-0.02,1.07,-4.32,-1.79,-1.30,00:40:394000,40394000
Sensor_1,Active,-0.07,-0.03,1.06,-4.23,-1.81,-1.36,00:40:494000,40494000
Sensor_1,Active,-0.07,-0.03,1.07,-4.26,-1.69,-1.99,00:40:594000,40594000
Sensor_1,Active,-0.07,-0.01,1.08,-4.13,-1.76,-1.87,00:40:694000,40694000
Sensor_1,Active,-0.08,-0.02,1.07,-4.30,-1.73,-1.13,00:40:794000,40794000
Sensor_1,Active,-0.07,-0.03,1.08,-4.29,-1.77,-1.26,00:40:894000,40894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.50,-1.60,-1.56,00:40:994000,40994000
Sensor_1,Active,-0.07,-0.01,1.07,-4.34,-1.69,-1.34,00:41:094000,41094000
Sensor_1,Active,-0.07,-0.02,1.07,-4.37,-1.87,-0.92,00:41:194000,41194000
Sensor_1,Active,-0.08,-0.03,1.07,-4.28,-1.68,-1.11,00:41:294000,41294000
Sensor_1,Active,-0.08,-0.02,1.06,-4.28,-1.81,-1.34,00:41:394000,41394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.33,-1.79,-1.14,00:41:494000,41494000
Sensor_1,Active,-0.07,-0.01,1.06,-4.30,-1.57,-1.01,00:41:594000,41594000
Sensor_1,Active,-0.07,-0.02,1.07,-4.45,-1.76,-0.46,00:41:694000,41694000
Sensor_1,Active,-0.07,-0.04,1.07,-4.30,-1.82,-1.44,00:41:794000,41794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.29,-1.99,-1.89,00:41:894000,41894000
Sensor_1,Active,-0.07,-0.01,1.07,-4.24,-1.80,-1.73,00:41:994000,41994000
Sensor_1,Active,-0.07,-0.01,1.07,-4.21,-1.74,-0.82,00:42:094000,42094000
Sensor_1,Active,-0.07,-0.03,1.07,-4.28,-1.66,-1.14,00:42:194000,42194000
Sensor_1,Active,-0.07,-0.03,1.07,-4.27,-1.88,-1.46,00:42:294000,42294000
Sensor_1,Active,-0.07,-0.02,1.06,-4.30,-1.74,-1.70,00:42:394000,42394000
Sensor_1,Active,-0.07,-0.03,1.07,-4.31,-1.84,-1.49,00:42:494000,42494000
Sensor_1,Active,-0.08,-0.02,1.06,-4.15,-1.71,-1.28,00:42:594000,42594000
Sensor_1,Active,-0.07,-0.02,1.06,-4.31,-1.74,-1.18,00:42:694000,42694000
Sensor_1,Active,-0.07,-0.03,1.07,-4.26,-1.61,-1.48,00:42:794000,42794000
Sensor_1,Active,-0.08,-0.02,1.06,-4.32,-1.79,-1.44,00:42:894000,42894000
Sensor_1,Active,-0.08,-0.03,1.06,-4.35,-1.76,-1.50,00:42:994000,42994000
Sensor_1,Active,-0.07,-0.01,1.08,-4.21,-1.79,-1.47,00:43:094000,43094000
Sensor_1,Active,-0.08,-0.01,1.07,-4.18,-1.79,-0.67,00:43:194000,43194000
Sensor_1,Active,-0.07,-0.03,1.08,-4.36,-1.83,-1.11,00:43:294000,43294000
Sensor_1,Active,-0.07,-0.02,1.08,-4.24,-1.70,-1.76,00:43:394000,43394000
Sensor_1,Active,-0.07,-0.02,1.07,-4.18,-1.63,-1.77,00:43:494000,43494000
Sensor_1,Active,-0.07,-0.01,1.07,-4.21,-1.76,-1.94,00:43:594000,43594000
Sensor_1,Active,-0.07,-0.01,1.07,-4.26,-1.76,-1.18,00:43:694000,43694000
Sensor_1,Active,-0.07,-0.02,1.08,-4.33,-1.73,-0.79,00:43:794000,43794000
Sensor_1,Active,-0.07,-0.03,1.07,-4.27,-1.58,-1.18,00:43:894000,43894000
Sensor_1,Active,-0.08,-0.02,1.07,-4.24,-1.83,-1.63,00:43:994000,43994000
Sensor_1,Active,-0.07,-0.02,1.06,-4.44,-1.92,-1.70,00:44:094000,44094000
Sensor_1,Active,-0.07,-0.03,1.07,-4.33,-1.88,-1.92,00:44:194000,44194000
Sensor_1,Active,-0.08,-0.00,1.07,-4.32,-1.88,-0.82,00:44:294000,44294000
Sensor_1,Active,-0.08,-0.04,1.07,-4.31,-1.82,-0.87,00:44:394000,44394000
Sensor_1,Active,-0.07,-0.03,1.07,-4.27,-1.82,-1.70,00:44:494000,44494000
Sensor_1,Active,-0.08,-0.01,1.07,-4.18,-1.90,-1.58,00:44:594000,44594000
Sensor_1,Active,-0.07,-0.03,1.07,-4.21,-1.91,-1.30,00:44:694000,44694000
Sensor_1,Active,-0.08,-0.02,1.06,-4.26,-1.84,-1.53,00:44:794000,44794000
Sensor_1,Active,-0.07,-0.03,1.06,-4.28,-1.85,-1.04,00:44:894000,44894000
Sensor_1,Active,-0.07,-0.03,1.07,-4.37,-1.74,-1.56,00:44:994000,44994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.28,-1.65,-1.73,00:45:094000,45094000
Sensor_1,Active,-0.08,-0.02,1.07,-4.28,-1.79,-1.03,00:45:194000,45194000
Sensor_1,Active,-0.07,-0.03,1.07,-4.30,-1.90,-1.05,00:45:294000,45294000
Sensor_1,Active,-0.07,-0.02,1.08,-4.30,-1.76,-1.70,00:45:394000,45394000
Sensor_1,Active,-0.07,-0.02,1.08,-4.13,-1.92,-1.44,00:45:494000,45494000
Sensor_1,Active,-0.07,-0.03,1.06,-4.24,-1.95,-0.87,00:45:594000,45594000
Sensor_1,Active,-0.08,-0.02,1.06,-4.24,-1.76,-0.90,00:45:694000,45694000
Sensor_1,Active,-0.07,-0.03,1.07,-4.41,-1.77,-0.96,00:45:794000,45794000
Sensor_1,Active,-0.07,-0.03,1.07,-4.34,-1.84,-1.92,00:45:894000,45894000
Sensor_1,Active,-0.08,-0.01,1.08,-4.17,-1.67,-2.47,00:45:994000,45994000
Sensor_1,Active,-0.08,-0.01,1.07,-3.24,1.53,-0.57,00:46:094000,46094000
Sensor_1,Active,-0.07,-0.04,1.07,-4.69,-2.91,-1.34,00:46:194000,46194000
Sensor_1,Active,-0.08,-0.01,1.07,-4.21,-1.59,-1.76,00:46:294000,46294000
Sensor_1,Active,-0.08,-0.01,1.07,-4.25,-1.80,-0.59,00:46:394000,46394000
Sensor_1,Active,-0.08,-0.03,1.06,-4.31,-1.80,-1.16,00:46:494000,46494000
Sensor_1,Active,-0.07,-0.03,1.07,-4.18,-1.84,-2.23,00:46:594000,46594000
Sensor_1,Active,-0.08,-0.00,1.07,-4.30,-1.59,-1.36,00:46:694000,46694000
Sensor_1,Active,-0.08,-0.03,1.07,-5.16,-4.23,-0.73,00:46:794000,46794000
Sensor_1,Active,-0.07,-0.03,1.07,-4.47,-1.90,-1.27,00:46:894000,46894000
Sensor_1,Active,-0.08,-0.01,1.07,-4.21,-1.79,-1.66,00:46:994000,46994000
Sensor_1,Active,-0.07,-0.01,1.07,-4.27,-1.70,-1.56,00:47:094000,47094000
Sensor_1,Active,-0.07,-0.03,1.07,-4.30,-1.84,-1.07,00:47:194000,47194000
Sensor_1,Active,-0.07,-0.03,1.07,-4.20,-1.76,-1.09,00:47:294000,47294000
Sensor_1,Active,-0.07,-0.03,1.07,-4.24,-1.64,-1.42,00:47:394000,47394000
Sensor_1,Active,-0.07,-0.03,1.06,-4.22,-1.82,-1.43,00:47:494000,47494000
Sensor_1,Active,-0.07,-0.02,1.07,-4.21,-1.83,-1.60,00:47:594000,47594000
Sensor_1,Active,-0.07,-0.01,1.07,-4.30,-1.83,-1.38,00:47:694000,47694000
Sensor_1,Active,-0.07,-0.03,1.07,-4.24,-1.66,-1.15,00:47:794000,47794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.26,-1.55,-1.37,00:47:894000,47894000
Sensor_1,Active,-0.07,-0.02,1.07,-4.30,-1.69,-1.59,00:47:994000,47994000
Sensor_1,Active,-0.07,-0.02,1.07,-4.30,-1.65,-1.49,00:48:094000,48094000
Sensor_1,Active,-0.07,-0.02,1.07,-4.09,-1.73,-1.24,00:48:194000,48194000
Sensor_1,Active,-0.07,-0.02,1.07,-4.36,-1.69,-1.47,00:48:294000,48294000
Sensor_1,Active,-0.07,-0.02,1.08,-4.14,-1.77,-1.32,00:48:394000,48394000
Sensor_1,Active,-0.07,-0.02,1.08,-4.29,-1.77,-1.67,00:48:494000,48494000
Sensor_1,Active,-0.08,-0.02,1.07,-4.42,-1.86,-1.52,00:48:594000,48594000
Sensor_1,Active,-0.07,-0.02,1.08,-4.28,-1.62,-1.31,00:48:694000,48694000
Sensor_1,Active,-0.07,-0.03,1.06,-4.43,-1.62,-1.18,00:48:795000,48795000
Sensor_1,Active,-0.07,-0.02,1.06,-4.41,-1.88,-1.57,00:48:894000,48894000
Sensor_1,Active,-0.08,-0.02,1.07,-4.20,-1.64,-1.77,00:48:994000,48994000
Sensor_1,Active,-0.08,-0.01,1.07,-4.40,-1.74,-1.10,00:49:094000,49094000
Sensor_1,Active,-0.07,-0.02,1.06,-4.35,-1.95,-0.68,00:49:194000,49194000
Sensor_1,Active,-0.07,-0.03,1.07,-4.28,-1.77,-1.30,00:49:294000,49294000
Sensor_1,Active,-0.07,-0.02,1.08,-4.27,-1.80,-1.96,00:49:394000,49394000
Sensor_1,Active,-0.07,-0.01,1.07,-4.25,-1.66,-1.71,00:49:494000,49494000
Sensor_1,Active,-0.07,-0.01,1.08,-4.28,-1.79,-1.00,00:49:594000,49594000
Sensor_1,Active,-0.07,-0.03,1.08,-4.24,-1.67,-1.08,00:49:694000,49694000
Sensor_1,Active,-0.08,-0.03,1.07,-4.25,-1.61,-1.50,00:49:794000,49794000
Sensor_1,Active,-0.07,-0.02,1.07,-4.30,-1.72,-1.70,00:49:894000,49894000
