ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,1.02,0.14,0.23,-3.79,-1.01,-1.45,04:43:793000,283793000
Sensor_1,Active,1.05,0.14,0.20,-4.35,-2.30,-1.44,04:43:893000,283893000
Sensor_1,Active,1.02,0.14,0.23,-4.44,-2.98,-1.50,04:43:993000,283993000
Sensor_1,Active,1.02,0.12,0.21,-3.92,-1.71,-1.50,04:44:093000,284093000
Sensor_1,Active,1.02,0.12,0.20,-4.01,-0.62,-1.59,04:44:193000,284193000
Sensor_1,Active,1.03,0.12,0.25,-4.30,-2.55,-1.43,04:44:293000,284293000
Sensor_1,Active,1.01,0.14,0.21,-4.26,-2.05,-1.56,04:44:393000,284393000
Sensor_1,Active,1.01,0.13,0.18,-4.51,-2.95,-1.38,04:44:493000,284493000
Sensor_1,Active,1.03,0.12,0.20,-4.12,-1.01,-1.42,04:44:593000,284593000
Sensor_1,Active,1.05,0.10,0.22,-4.53,-1.68,-1.49,04:44:693000,284693000
Sensor_1,Active,1.01,0.09,0.25,-4.34,-1.63,-1.56,04:44:793000,284793000
Sensor_1,Active,1.03,0.05,0.24,-4.19,-0.24,-1.66,04:44:894000,284894000
Sensor_1,Active,1.02,0.11,0.20,-4.39,-2.45,-1.21,04:44:994000,284994000
Sensor_1,Active,1.01,0.11,0.20,-4.21,0.01,-1.04,04:45:094000,285094000
Sensor_1,Active,1.11,0.18,0.18,-4.02,-3.89,-1.61,04:45:193000,285193000
Sensor_1,Active,1.01,0.15,0.18,-4.67,-3.13,-1.38,04:45:293000,285293000
Sensor_1,Active,1.00,0.14,0.21,-4.51,-2.34,-1.21,04:45:393000,285393000
Sensor_1,Active,1.03,0.14,0.17,-4.37,-3.67,-1.11,04:45:493000,285493000
Sensor_1,Active,1.02,0.13,0.20,-3.83,-2.42,-1.30,04:45:593000,285593000
Sensor_1,Active,1.00,0.14,0.21,-4.53,-3.12,-1.41,04:45:693000,285693000
Sensor_1,Active,1.02,0.13,0.20,-4.09,-1.65,-1.39,04:45:793000,285793000
Sensor_1,Active,1.02,0.13,0.21,-4.17,-1.38,-1.43,04:45:893000,285893000
Sensor_1,Active,1.02,0.11,0.23,-4.66,-2.51,-1.24,04:45:993000,285993000
Sensor_1,Active,1.03,0.10,0.23,-4.41,-2.02,-1.27,04:46:093000,286093000
Sensor_1,Active,1.03,0.11,0.21,-4.20,-1.27,-1.30,04:46:193000,286193000
Sensor_1,Active,1.02,0.12,0.22,-4.25,-1.42,-1.27,04:46:293000,286293000
Sensor_1,Active,1.03,0.11,0.22,-4.28,-2.27,-1.40,04:46:393000,286393000
Sensor_1,Active,1.01,0.13,0.19,-4.38,-2.68,-1.21,04:46:493000,286493000
Sensor_1,Active,1.01,0.12,0.20,-4.34,-1.44,-1.38,04:46:593000,286593000
Sensor_1,Active,1.02,0.12,0.21,-4.11,-1.24,-1.58,04:46:693000,286693000
Sensor_1,Active,1.03,0.12,0.20,-4.12,-1.47,-1.55,04:46:793000,286793000
Sensor_1,Active,1.02,0.12,0.22,-4.63,-2.40,-1.40,04:46:893000,286893000
Sensor_1,Active,1.03,0.11,0.21,-4.06,-2.02,-1.53,04:46:993000,286993000
Sensor_1,Active,0.98,0.12,0.14,-4.33,-1.14,-1.76,04:47:093000,287093000
Sensor_1,Active,1.02,0.13,0.27,-4.32,-1.58,-1.52,04:47:193000,287193000
Sensor_1,Active,1.03,0.12,0.26,-4.01,-1.05,-1.37,04:47:293000,287293000
Sensor_1,Active,1.00,0.18,0.19,-4.58,-4.70,-1.56,04:47:393000,287393000
Sensor_1,Active,1.19,0.08,0.40,1.54,16.33,-2.34,04:47:493000,287493000
Sensor_1,Active,1.03,0.06,0.11,-0.58,3.44,-3.21,04:47:593000,287593000
Sensor_1,Active,1.04,0.03,0.20,-4.49,-8.28,-2.79,04:47:693000,287693000
Sensor_1,Active,1.02,0.07,0.14,-4.03,-0.10,-1.54,04:47:793000,287793000
Sensor_1,Active,1.07,0.06,0.22,-3.82,-0.27,-1.59,04:47:893000,287893000
Sensor_1,Active,1.01,0.10,0.20,-4.56,-3.41,-1.46,04:47:993000,287993000
Sensor_1,Active,1.02,0.13,0.21,-4.34,-1.77,-1.48,04:48:093000,288093000
Sensor_1,Active,1.01,0.14,0.22,-4.28,-2.66,-1.55,04:48:193000,288193000
Sensor_1,Active,1.01,0.16,0.23,-3.73,-0.33,-1.42,04:48:293000,288293000
Sensor_1,Active,1.02,0.14,0.21,-4.66,-3.07,-1.11,04:48:393000,288393000
Sensor_1,Active,1.02,0.14,0.25,-4.28,-1.96,-1.41,04:48:493000,288493000
Sensor_1,Active,1.03,0.13,0.20,-4.18,-2.95,-1.41,04:48:593000,288593000
Sensor_1,Active,1.01,0.13,0.19,-4.45,-2.77,-1.77,04:48:693000,288693000
Sensor_1,Active,1.00,0.13,0.23,-4.27,-2.18,-1.65,04:48:793000,288793000
Sensor_1,Active,1.01,0.12,0.20,-4.07,-2.50,-1.56,04:48:893000,288893000
Sensor_1,Active,1.03,0.13,0.21,-4.20,-1.52,-1.50,04:48:993000,288993000
Sensor_1,Active,1.01,0.13,0.23,-4.43,-2.18,-1.47,04:49:093000,289093000
Sensor_1,Active,1.03,0.12,0.20,-4.14,-1.10,-1.36,04:49:193000,289193000
Sensor_1,Active,1.02,0.13,0.21,-4.41,-1.89,-1.46,04:49:294000,289294000
Sensor_1,Active,1.02,0.13,0.20,-4.18,-2.48,-1.38,04:49:393000,289393000
Sensor_1,Active,1.02,0.12,0.19,-4.12,-2.25,-1.50,04:49:493000,289493000
Sensor_1,Active,1.01,0.13,0.20,-4.06,-1.73,-1.33,04:49:593000,289593000
Sensor_1,Active,1.02,0.13,0.21,-3.90,-1.83,-1.34,04:49:693000,289693000
Sensor_1,Active,1.01,0.13,0.20,-4.22,-2.37,-1.57,04:49:793000,289793000
Sensor_1,Active,1.01,0.13,0.22,-4.41,-2.50,-1.30,04:49:893000,289893000
Sensor_1,Active,1.01,0.14,0.20,-4.03,-1.11,-1.45,04:49:993000,289993000
Sensor_1,Active,1.02,0.15,0.23,-4.71,-0.55,-1.47,04:50:093000,290093000
Sensor_1,Active,1.02,0.14,0.28,-4.47,-1.30,-1.58,04:50:193000,290193000
Sensor_1,Active,1.01,0.12,0.19,-4.28,0.69,-1.77,04:50:293000,290293000
Sensor_1,Active,1.02,0.12,0.20,-4.22,-0.42,-1.62,04:50:393000,290393000
Sensor_1,Active,1.01,0.14,0.23,-4.65,-0.66,-1.66,04:50:493000,290493000
Sensor_1,Active,1.03,0.14,0.30,-4.43,1.88,-1.67,04:50:593000,290593000
Sensor_1,Active,1.01,0.14,0.25,-4.69,1.10,-1.95,04:50:693000,290693000
Sensor_1,Active,1.03,0.12,0.24,-4.12,2.47,-1.82,04:50:793000,290793000
Sensor_1,Active,1.00,0.12,0.28,-4.66,1.05,-1.82,04:50:893000,290893000
Sensor_1,Active,1.02,0.14,0.29,-5.40,-0.59,-1.90,04:50:993000,290993000
Sensor_1,Active,1.01,0.13,0.23,-4.53,0.63,-1.84,04:51:093000,291093000
Sensor_1,Active,1.02,0.13,0.19,-4.53,0.13,-1.70,04:51:193000,291193000
Sensor_1,Active,1.02,0.14,0.28,-4.65,-1.75,-1.77,04:51:293000,291293000
Sensor_1,Active,1.02,0.13,0.21,-4.19,-0.05,-1.50,04:51:393000,291393000
Sensor_1,Active,1.03,0.13,0.20,-4.30,-1.11,-1.52,04:51:493000,291493000
Sensor_1,Active,1.02,0.14,0.28,-4.05,-5.44,-1.27,04:51:593000,291593000
Sensor_1,Active,0.99,0.15,0.24,-4.43,-4.58,-1.47,04:51:693000,291693000
Sensor_1,Active,1.01,0.14,0.21,-4.16,-1.60,-1.23,04:51:793000,291793000
Sensor_1,Active,1.04,0.13,0.14,-3.99,-2.92,-1.16,04:51:893000,291893000
Sensor_1,Active,1.03,0.14,0.09,-3.89,-5.70,-1.04,04:51:993000,291993000
Sensor_1,Active,0.98,0.14,0.17,-3.91,-8.20,-0.79,04:52:093000,292093000
Sensor_1,Active,0.92,0.17,0.40,-3.33,-6.32,-0.56,04:52:193000,292193000
Sensor_1,Active,0.98,0.15,0.31,-3.37,-1.19,-1.05,04:52:293000,292293000
Sensor_1,Active,1.01,0.13,0.22,-3.38,-1.84,-1.18,04:52:393000,292393000
Sensor_1,Active,1.02,0.13,0.20,-3.95,-3.82,-1.26,04:52:493000,292493000
Sensor_1,Active,1.02,0.13,0.22,-3.84,-4.24,-1.21,04:52:593000,292593000
Sensor_1,Active,1.02,0.13,0.27,-3.81,-1.46,-1.34,04:52:693000,292693000
Sensor_1,Active,1.03,0.12,0.27,-3.92,-2.51,-1.34,04:52:793000,292793000
Sensor_1,Active,1.01,0.13,0.20,-4.22,-2.80,-1.34,04:52:893000,292893000
Sensor_1,Active,1.02,0.13,0.19,-4.40,-2.86,-1.01,04:52:993000,292993000
Sensor_1,Active,1.02,0.13,0.22,-3.95,-3.11,-1.11,04:53:093000,293093000
Sensor_1,Active,1.15,0.14,0.27,1.88,36.93,0.01,04:53:193000,293193000
Sensor_1,Active,0.90,0.14,0.13,-7.20,-28.05,-0.03,04:53:293000,293293000
Sensor_1,Active,0.98,0.16,0.20,-5.22,-6.88,-1.10,04:53:393000,293393000
Sensor_1,Active,1.01,0.17,0.28,-4.01,-0.01,-1.37,04:53:493000,293493000
Sensor_1,Active,1.03,0.15,0.30,-4.50,0.94,-1.70,04:53:593000,293593000
Sensor_1,Active,1.02,0.12,0.21,-4.43,1.67,-1.69,04:53:693000,293693000
Sensor_1,Active,1.03,0.12,0.23,-4.77,0.33,-2.00,04:53:793000,293793000
Sensor_1,Active,1.01,0.13,0.23,-4.63,1.06,-1.82,04:53:893000,293893000
Sensor_1,Active,0.99,0.13,0.26,-5.19,-0.58,-1.76,04:53:993000,293993000
Sensor_1,Active,0.98,0.14,0.29,-4.80,-0.08,-1.99,04:54:093000,294093000
Sensor_1,Active,1.03,0.13,0.30,-5.21,-2.36,-1.92,04:54:193000,294193000
Sensor_1,Active,1.01,0.14,0.18,-5.07,-1.08,-1.73,04:54:293000,294293000
Sensor_1,Active,1.02,0.13,0.19,-4.34,-0.28,-1.81,04:54:393000,294393000
Sensor_1,Active,1.03,0.13,0.20,-4.49,-0.53,-1.59,04:54:493000,294493000
Sensor_1,Active,1.01,0.13,0.22,-4.29,-1.41,-1.50,04:54:593000,294593000
Sensor_1,Active,1.01,0.13,0.25,-4.12,-1.66,-1.35,04:54:693000,294693000
Sensor_1,Active,1.02,0.13,0.27,-4.08,-1.61,-1.24,04:54:793000,294793000
Sensor_1,Active,1.00,0.14,0.26,-4.30,-2.51,-1.66,04:54:893000,294893000
Sensor_1,Active,1.01,0.14,0.25,-4.34,-2.13,-1.52,04:54:993000,294993000
Sensor_1,Active,1.00,0.14,0.25,-4.16,-1.49,-1.22,04:55:093000,295093000
Sensor_1,Active,1.01,0.13,0.24,-4.04,-2.28,-1.22,04:55:193000,295193000
Sensor_1,Active,1.01,0.14,0.27,-4.17,-2.52,-1.51,04:55:293000,295293000
Sensor_1,Active,1.01,0.13,0.24,-4.15,-2.30,-1.34,04:55:393000,295393000
Sensor_1,Active,1.01,0.14,0.24,-4.29,-2.69,-1.30,04:55:493000,295493000
Sensor_1,Active,1.01,0.14,0.26,-4.15,-3.01,-1.45,04:55:593000,295593000
Sensor_1,Active,1.01,0.14,0.25,-4.18,-2.63,-1.30,04:55:693000,295693000
Sensor_1,Active,1.02,0.14,0.21,-4.25,-3.17,-1.15,04:55:793000,295793000
Sensor_1,Active,1.00,0.14,0.22,-3.98,-4.09,-1.27,04:55:893000,295893000
Sensor_1,Active,1.00,0.14,0.24,-4.08,-3.87,-0.91,04:55:993000,295993000
Sensor_1,Active,1.00,0.14,0.27,-3.89,-3.39,-1.13,04:56:093000,296093000
Sensor_1,Active,1.00,0.14,0.20,-3.98,-4.14,-1.11,04:56:193000,296193000
Sensor_1,Active,1.01,0.14,0.22,-3.76,-3.81,-1.15,04:56:293000,296293000
Sensor_1,Active,1.01,0.13,0.25,-4.41,-5.97,-1.09,04:56:393000,296393000
Sensor_1,Active,1.01,0.13,0.24,-3.81,-4.41,-1.27,04:56:493000,296493000
Sensor_1,Active,1.01,0.12,0.26,-3.96,-3.84,-0.98,04:56:593000,296593000
Sensor_1,Active,1.03,0.12,0.26,-3.80,-2.26,-1.27,04:56:693000,296693000
Sensor_1,Active,1.03,0.12,0.21,-3.95,-1.93,-1.30,04:56:793000,296793000
Sensor_1,Active,1.02,0.12,0.21,-4.24,-3.98,-1.31,04:56:893000,296893000
Sensor_1,Active,1.01,0.13,0.24,-4.22,-3.21,-1.25,04:56:993000,296993000
Sensor_1,Active,1.02,0.13,0.22,-4.26,-2.21,-1.21,04:57:093000,297093000
Sensor_1,Active,1.01,0.13,0.20,-4.18,-2.76,-1.12,04:57:193000,297193000
Sensor_1,Active,1.03,0.05,0.91,6.32,-21.72,-5.91,04:57:293000,297293000
Sensor_1,Active,0.98,0.14,0.15,-5.59,-8.69,-1.01,04:57:393000,297393000
Sensor_1,Active,0.95,0.16,0.14,-3.56,1.08,-1.03,04:57:493000,297493000
Sensor_1,Active,1.04,0.16,0.28,-3.42,3.27,-1.31,04:57:593000,297593000
Sensor_1,Active,1.03,0.13,0.26,-4.47,0.87,-1.79,04:57:693000,297693000
Sensor_1,Active,1.02,0.12,0.21,-4.59,0.01,-1.67,04:57:794000,297794000
Sensor_1,Active,1.02,0.12,0.23,-4.40,-1.65,-1.63,04:57:893000,297893000
Sensor_1,Active,1.02,0.14,0.25,-4.57,-0.05,-1.67,04:57:993000,297993000
Sensor_1,Active,1.01,0.14,0.32,-4.65,1.00,-1.69,04:58:093000,298093000
Sensor_1,Active,1.02,0.13,0.29,-4.19,3.58,-1.95,04:58:193000,298193000
Sensor_1,Active,1.00,0.13,0.25,-4.05,4.55,-1.84,04:58:293000,298293000
Sensor_1,Active,0.98,0.14,0.19,-3.66,6.52,-1.76,04:58:393000,298393000
Sensor_1,Active,1.02,0.13,0.23,-4.41,2.97,-1.70,04:58:493000,298493000
Sensor_1,Active,1.02,0.14,0.22,-4.68,-1.02,-1.75,04:58:593000,298593000
Sensor_1,Active,1.02,0.13,0.19,-4.25,-0.54,-1.85,04:58:693000,298693000
Sensor_1,Active,1.03,0.13,0.19,-4.24,-2.43,-1.28,04:58:793000,298793000
Sensor_1,Active,1.00,0.14,0.26,-4.43,-2.83,-1.26,04:58:893000,298893000
Sensor_1,Active,1.01,0.14,0.27,-4.27,-1.69,-1.35,04:58:993000,298993000
Sensor_1,Active,1.01,0.15,0.24,-4.09,-1.58,-1.23,04:59:093000,299093000
Sensor_1,Active,1.02,0.15,0.22,-4.19,-2.17,-1.30,04:59:193000,299193000
Sensor_1,Active,1.02,0.14,0.20,-3.99,-3.24,-1.21,04:59:293000,299293000
Sensor_1,Active,1.02,0.14,0.21,-4.15,-4.62,-1.26,04:59:393000,299393000
Sensor_1,Active,1.00,0.14,0.25,-4.20,-4.86,-1.21,04:59:493000,299493000
Sensor_1,Active,1.01,0.14,0.26,-3.98,-4.94,-1.15,04:59:593000,299593000
Sensor_1,Active,1.00,0.13,0.24,-4.08,-4.87,-1.05,04:59:693000,299693000
Sensor_1,Active,0.99,0.15,0.20,-3.82,-4.48,-1.05,04:59:793000,299793000
Sensor_1,Active,1.00,0.15,0.24,-3.79,-4.33,-0.79,04:59:893000,299893000
Sensor_1,Active,1.00,0.15,0.24,-3.95,-5.61,-0.97,04:59:993000,299993000
Sensor_1,Active,1.01,0.14,0.28,-3.83,-4.47,-1.05,05:00:093000,300093000
Sensor_1,Active,0.99,0.14,0.26,-4.45,-5.37,-1.10,05:00:193000,300193000
Sensor_1,Active,1.00,0.14,0.21,-3.92,-3.18,-1.11,05:00:293000,300293000
Sensor_1,Active,1.02,0.14,0.23,-4.01,-3.07,-1.24,05:00:393000,300393000
Sensor_1,Active,1.02,0.14,0.24,-4.17,-2.56,-1.24,05:00:493000,300493000
Sensor_1,Active,1.01,0.14,0.21,-4.11,-2.00,-1.50,05:00:593000,300593000
Sensor_1,Active,1.02,0.13,0.20,-4.11,-2.98,-1.44,05:00:693000,300693000
Sensor_1,Active,1.04,0.05,0.60,-3.28,-19.18,-4.08,05:00:793000,300793000
Sensor_1,Active,0.97,0.15,0.23,-5.89,-7.83,-0.95,05:00:893000,300893000
Sensor_1,Active,0.94,0.17,0.14,-3.24,2.34,-0.73,05:00:993000,300993000
Sensor_1,Active,1.02,0.16,0.34,-3.41,4.85,-1.47,05:01:093000,301093000
Sensor_1,Active,1.02,0.13,0.26,-4.33,2.92,-1.99,05:01:193000,301193000
Sensor_1,Active,1.01,0.13,0.22,-4.58,3.56,-1.95,05:01:293000,301293000
Sensor_1,Active,1.01,0.12,0.25,-4.31,1.63,-1.83,05:01:393000,301393000
Sensor_1,Active,1.01,0.13,0.28,-4.70,1.46,-1.73,05:01:493000,301493000
Sensor_1,Active,1.00,0.14,0.27,-4.77,1.71,-1.85,05:01:593000,301593000
Sensor_1,Active,0.95,0.14,0.16,-4.84,1.79,-2.01,05:01:693000,301693000
Sensor_1,Active,1.02,0.13,0.19,-4.30,3.02,-1.84,05:01:793000,301793000
Sensor_1,Active,1.02,0.14,0.21,-4.57,-0.08,-1.71,05:01:893000,301893000
Sensor_1,Active,1.01,0.14,0.24,-4.43,-0.70,-1.70,05:01:993000,301993000
Sensor_1,Active,1.02,0.14,0.23,-4.23,-0.56,-1.54,05:02:094000,302094000
Sensor_1,Active,1.01,0.15,0.22,-4.04,-0.91,-1.46,05:02:193000,302193000
Sensor_1,Active,1.02,0.15,0.22,-4.13,-1.70,-1.44,05:02:293000,302293000
Sensor_1,Active,1.01,0.14,0.26,-4.18,-1.01,-1.45,05:02:393000,302393000
Sensor_1,Active,1.01,0.14,0.25,-4.27,-1.67,-1.21,05:02:493000,302493000
Sensor_1,Active,1.01,0.14,0.25,-4.26,-1.61,-1.40,05:02:593000,302593000
Sensor_1,Active,1.01,0.14,0.24,-4.33,-2.33,-1.24,05:02:693000,302693000
Sensor_1,Active,1.00,0.14,0.25,-4.08,-2.38,-1.24,05:02:793000,302793000
Sensor_1,Active,1.03,0.14,0.18,-4.06,-2.46,-1.47,05:02:893000,302893000
Sensor_1,Active,1.02,0.14,0.21,-3.90,-3.28,-1.05,05:02:993000,302993000
Sensor_1,Active,1.03,0.12,0.20,-4.05,-4.92,-1.07,05:03:093000,303093000
Sensor_1,Active,0.99,0.13,0.22,-3.69,-5.04,-0.89,05:03:193000,303193000
Sensor_1,Active,0.96,0.15,0.23,-4.18,-6.72,-1.05,05:03:293000,303293000
Sensor_1,Active,0.99,0.14,0.28,-3.66,-4.19,-0.98,05:03:393000,303393000
Sensor_1,Active,1.02,0.12,0.26,-3.78,-4.99,-1.05,05:03:493000,303493000
Sensor_1,Active,1.02,0.12,0.26,-4.01,-5.75,-1.06,05:03:593000,303593000
Sensor_1,Active,1.01,0.13,0.26,-4.14,-4.54,-1.11,05:03:693000,303693000
Sensor_1,Active,1.00,0.13,0.24,-3.57,-2.55,-1.11,05:03:793000,303793000
Sensor_1,Active,1.03,0.13,0.25,-4.10,-2.66,-1.15,05:03:893000,303893000
Sensor_1,Active,1.02,0.12,0.23,-3.88,-2.44,-1.24,05:03:993000,303993000
Sensor_1,Active,1.01,0.13,0.22,-4.11,-2.66,-1.30,05:04:093000,304093000
Sensor_1,Active,1.03,0.14,0.21,-4.12,-2.42,-1.42,05:04:193000,304193000
Sensor_1,Active,0.85,-0.09,-0.01,3.39,-38.19,-9.45,05:04:293000,304293000
Sensor_1,Active,1.00,0.08,0.17,-1.36,15.98,-1.42,05:04:393000,304393000
Sensor_1,Active,1.09,0.09,0.24,-2.24,6.85,-1.20,05:04:493000,304493000
Sensor_1,Active,1.09,0.10,0.43,-4.64,1.61,-1.48,05:04:593000,304593000
Sensor_1,Active,1.03,0.13,0.26,-4.79,1.84,-1.62,05:04:693000,304693000
Sensor_1,Active,1.02,0.13,0.24,-4.62,2.33,-1.91,05:04:793000,304793000
Sensor_1,Active,1.00,0.14,0.24,-4.82,1.30,-2.02,05:04:893000,304893000
Sensor_1,Active,1.00,0.14,0.24,-4.30,3.23,-1.76,05:04:993000,304993000
Sensor_1,Active,0.99,0.12,0.26,-4.55,1.00,-1.84,05:05:093000,305093000
Sensor_1,Active,0.97,0.13,0.22,-5.01,-0.15,-2.05,05:05:193000,305193000
Sensor_1,Active,1.01,0.13,0.18,-4.83,1.24,-1.92,05:05:293000,305293000
Sensor_1,Active,1.04,0.13,0.17,-4.54,-0.15,-1.70,05:05:393000,305393000
Sensor_1,Active,1.04,0.14,0.17,-4.57,-1.31,-1.61,05:05:493000,305493000
Sensor_1,Active,1.01,0.13,0.23,-4.40,-1.48,-1.29,05:05:593000,305593000
Sensor_1,Active,1.01,0.14,0.28,-4.30,-1.47,-1.47,05:05:693000,305693000
Sensor_1,Active,1.01,0.14,0.26,-4.19,-1.74,-1.36,05:05:793000,305793000
Sensor_1,Active,1.01,0.14,0.26,-4.24,-1.94,-1.58,05:05:893000,305893000
Sensor_1,Active,1.01,0.14,0.24,-4.17,-2.43,-1.34,05:05:993000,305993000
Sensor_1,Active,1.01,0.14,0.23,-4.22,-2.54,-1.34,05:06:093000,306093000
Sensor_1,Active,1.02,0.14,0.24,-4.17,-2.96,-1.34,05:06:193000,306193000
Sensor_1,Active,1.01,0.14,0.22,-4.00,-3.08,-1.13,05:06:293000,306293000
Sensor_1,Active,1.02,0.13,0.20,-4.13,-4.06,-1.00,05:06:394000,306394000
Sensor_1,Active,1.01,0.14,0.23,-3.99,-4.61,-1.14,05:06:493000,306493000
Sensor_1,Active,1.00,0.14,0.24,-3.64,-4.74,-0.98,05:06:593000,306593000
Sensor_1,Active,1.00,0.13,0.24,-3.73,-3.71,-1.24,05:06:693000,306693000
Sensor_1,Active,1.01,0.12,0.17,-3.47,-2.40,-1.09,05:06:793000,306793000
Sensor_1,Active,1.01,0.12,0.23,-3.69,-4.75,-0.89,05:06:893000,306893000
Sensor_1,Active,1.02,0.13,0.26,-3.86,-6.76,-0.84,05:06:993000,306993000
Sensor_1,Active,0.99,0.14,0.36,-3.64,-4.64,-0.98,05:07:093000,307093000
Sensor_1,Active,1.01,0.14,0.28,-4.10,-3.01,-1.32,05:07:193000,307193000
Sensor_1,Active,1.01,0.13,0.17,-3.91,-1.58,-1.27,05:07:293000,307293000
Sensor_1,Active,1.01,0.13,0.17,-4.05,-3.88,-1.27,05:07:393000,307393000
Sensor_1,Active,1.03,0.14,0.30,-4.14,-3.14,-1.03,05:07:493000,307493000
Sensor_1,Active,1.05,0.12,0.23,-4.25,-1.02,-1.51,05:07:593000,307593000
Sensor_1,Active,1.02,0.13,0.22,-4.72,-3.10,-1.48,05:07:693000,307693000
Sensor_1,Active,1.04,0.12,0.16,-4.18,-2.87,-1.47,05:07:793000,307793000
Sensor_1,Active,0.81,-0.32,0.00,11.22,-55.98,-12.69,05:07:893000,307893000
Sensor_1,Active,1.11,-0.09,0.46,5.76,22.04,-1.88,05:07:993000,307993000
Sensor_1,Active,1.07,0.09,0.17,-0.85,9.57,-0.89,05:08:093000,308093000
Sensor_1,Active,1.08,0.11,0.45,-4.65,2.02,-1.46,05:08:193000,308193000
Sensor_1,Active,1.02,0.14,0.28,-4.37,6.66,-1.96,05:08:293000,308293000
Sensor_1,Active,1.00,0.14,0.22,-5.50,0.44,-2.06,05:08:393000,308393000
Sensor_1,Active,0.97,0.16,0.15,-4.37,4.82,-1.95,05:08:493000,308493000
Sensor_1,Active,1.00,0.14,0.15,-4.28,2.87,-2.02,05:08:593000,308593000
Sensor_1,Active,1.02,0.14,0.26,-4.50,1.54,-1.79,05:08:693000,308693000
Sensor_1,Active,1.01,0.14,0.23,-4.77,0.25,-1.74,05:08:793000,308793000
Sensor_1,Active,1.02,0.14,0.20,-4.42,0.24,-1.58,05:08:893000,308893000
Sensor_1,Active,1.02,0.13,0.23,-4.32,-0.57,-1.60,05:08:993000,308993000
Sensor_1,Active,1.02,0.14,0.23,-4.34,-0.97,-1.37,05:09:093000,309093000
Sensor_1,Active,1.02,0.15,0.20,-3.98,-0.98,-1.21,05:09:193000,309193000
Sensor_1,Active,1.02,0.14,0.27,-4.67,-4.54,-1.70,05:09:293000,309293000
Sensor_1,Active,1.01,0.13,0.26,-4.22,-2.27,-1.37,05:09:393000,309393000
Sensor_1,Active,1.00,0.13,0.26,-4.05,-1.47,-1.47,05:09:493000,309493000
Sensor_1,Active,1.01,0.14,0.26,-4.11,-1.58,-1.66,05:09:593000,309593000
Sensor_1,Active,1.01,0.15,0.23,-4.21,-2.73,-1.35,05:09:693000,309693000
Sensor_1,Active,1.00,0.14,0.27,-4.28,-2.40,-1.46,05:09:793000,309793000
Sensor_1,Active,1.01,0.14,0.25,-4.02,-2.43,-1.39,05:09:893000,309893000
Sensor_1,Active,1.02,0.14,0.22,-4.02,-3.03,-1.37,05:09:993000,309993000
