ID      , Status, AccX , AccY , AccZ, GyroX, GyroY, GyroZ, Timestamp   , Timestamp_us
Sensor_1, Active, -0.06, -0.03, 1.09, -4.67, -1.93, -1.37, 06:11:115000, 371115000
