ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.07,-0.01,1.06,-3.95,-1.73,-1.32,00:31:321000,31321000
Sensor_1,Active,-0.07,-0.01,1.06,-4.01,-2.03,-1.37,00:31:421000,31421000
Sensor_1,Active,-0.07,-0.01,1.06,-3.92,-2.15,-1.41,00:31:521000,31521000
Sensor_1,Active,-0.08,-0.01,1.07,-3.93,-1.86,-1.45,00:31:621000,31621000
Sensor_1,Active,-0.08,-0.01,1.06,-3.94,-2.05,-1.34,00:31:721000,31721000
Sensor_1,Active,-0.07,-0.01,1.06,-4.03,-1.82,-1.50,00:31:821000,31821000
Sensor_1,Active,-0.08,-0.02,1.06,-3.92,-1.92,-1.28,00:31:921000,31921000
Sensor_1,Active,-0.07,-0.01,1.07,-3.94,-1.70,-1.41,00:32:021000,32021000
Sensor_1,Active,-0.07,-0.01,1.06,-4.01,-2.07,-1.35,00:32:121000,32121000
Sensor_1,Active,-0.07,-0.01,1.07,-4.16,-1.99,-1.44,00:32:221000,32221000
Sensor_1,Active,-0.07,-0.01,1.07,-4.04,-1.73,-1.51,00:32:321000,32321000
Sensor_1,Active,-0.07,-0.01,1.07,-3.95,-1.92,-1.54,00:32:421000,32421000
Sensor_1,Active,-0.07,-0.01,1.06,-4.05,-1.74,-1.56,00:32:521000,32521000
Sensor_1,Active,-0.07,-0.01,1.06,-3.83,-2.05,-1.57,00:32:621000,32621000
Sensor_1,Active,-0.08,-0.01,1.06,-4.14,-2.08,-1.57,00:32:721000,32721000
Sensor_1,Active,-0.07,-0.01,1.07,-3.92,-1.66,-1.49,00:32:821000,32821000
Sensor_1,Active,-0.08,-0.01,1.08,-4.11,-1.86,-1.43,00:32:921000,32921000
Sensor_1,Active,-0.08,-0.01,1.08,-3.79,-2.01,-1.56,00:33:021000,33021000
Sensor_1,Active,-0.08,-0.01,1.06,-4.03,-2.01,-1.50,00:33:121000,33121000
Sensor_1,Active,-0.07,-0.01,1.06,-3.84,-1.93,-1.27,00:33:221000,33221000
Sensor_1,Active,-0.07,-0.02,1.06,-3.88,-1.65,-1.50,00:33:321000,33321000
Sensor_1,Active,-0.07,-0.01,1.07,-4.05,-1.76,-1.33,00:33:421000,33421000
Sensor_1,Active,-0.08,-0.01,1.06,-4.02,-2.04,-1.27,00:33:521000,33521000
Sensor_1,Active,-0.07,-0.01,1.07,-3.95,-1.86,-1.46,00:33:621000,33621000
Sensor_1,Active,-0.08,-0.01,1.06,-4.08,-2.18,-1.37,00:33:721000,33721000
Sensor_1,Active,-0.07,-0.01,1.07,-3.88,-2.06,-1.48,00:33:821000,33821000
Sensor_1,Active,-0.07,-0.02,1.06,-3.90,-1.89,-1.50,00:33:921000,33921000
Sensor_1,Active,-0.07,-0.01,1.07,-3.78,-1.79,-1.24,00:34:021000,34021000
Sensor_1,Active,-0.07,-0.01,1.07,-3.99,-1.93,-1.53,00:34:121000,34121000
Sensor_1,Active,-0.07,-0.01,1.06,-3.80,-2.11,-1.38,00:34:221000,34221000
Sensor_1,Active,-0.07,-0.01,1.07,-3.88,-2.08,-1.47,00:34:321000,34321000
Sensor_1,Active,-0.07,-0.01,1.06,-3.74,-1.70,-1.37,00:34:421000,34421000
Sensor_1,Active,-0.07,-0.01,1.08,-3.92,-1.98,-1.58,00:34:521000,34521000
Sensor_1,Active,-0.07,-0.01,1.06,-4.21,-2.11,-1.32,00:34:621000,34621000
Sensor_1,Active,-0.07,-0.01,1.06,-4.03,-1.96,-1.44,00:34:721000,34721000
Sensor_1,Active,-0.08,-0.01,1.06,-3.98,-2.00,-1.39,00:34:821000,34821000
Sensor_1,Active,-0.07,-0.01,1.06,-4.05,-1.89,-1.47,00:34:921000,34921000
Sensor_1,Active,-0.07,-0.01,1.08,-4.16,-1.69,-1.17,00:35:021000,35021000
Sensor_1,Active,0.03,-0.02,1.24,-27.78,15.81,-25.73,00:35:121000,35121000
Sensor_1,Active,-0.30,-0.06,1.04,-113.69,7.78,-43.50,00:35:221000,35221000
Sensor_1,Active,-0.36,-0.27,0.99,-202.07,65.79,-132.17,00:35:321000,35321000
Sensor_1,Active,-0.15,-0.75,0.48,-250.14,71.24,-63.22,00:35:421000,35421000
Sensor_1,Active,-0.22,-0.98,-0.37,-250.14,-39.50,-149.79,00:35:521000,35521000
Sensor_1,Active,0.10,-0.82,-0.98,-250.14,-22.29,-56.23,00:35:621000,35621000
Sensor_1,Active,-0.06,-0.64,-0.73,-64.39,39.47,-86.32,00:35:721000,35721000
Sensor_1,Active,0.03,-0.40,-0.82,-77.99,49.51,43.18,00:35:821000,35821000
Sensor_1,Active,0.15,-0.04,-0.66,-131.59,89.30,68.10,00:35:921000,35921000
Sensor_1,Active,0.52,0.02,-0.71,-36.65,25.65,-16.77,00:36:021000,36021000
Sensor_1,Active,0.55,0.19,-0.98,-250.14,84.27,-39.58,00:36:121000,36121000
Sensor_1,Active,0.63,0.55,-0.53,17.81,-88.15,-5.76,00:36:221000,36221000
Sensor_1,Active,0.46,0.62,-0.57,-182.18,20.13,-100.51,00:36:322000,36322000
Sensor_1,Active,0.33,0.80,-0.36,-38.74,-28.48,-15.48,00:36:421000,36421000
Sensor_1,Active,0.21,0.87,-0.42,-68.05,-107.67,-51.67,00:36:521000,36521000
Sensor_1,Active,0.09,0.99,-0.22,-131.78,-145.97,-173.31,00:36:621000,36621000
Sensor_1,Active,-0.14,0.89,0.10,100.78,-248.18,-69.61,00:36:721000,36721000
Sensor_1,Active,-0.47,0.76,0.22,-250.14,-185.53,-250.14,00:36:821000,36821000
Sensor_1,Active,-0.52,0.49,0.58,-123.39,-114.94,-183.26,00:36:921000,36921000
Sensor_1,Active,-0.54,0.37,0.74,-111.03,-81.34,-62.64,00:37:021000,37021000
Sensor_1,Active,-0.36,-0.02,0.95,-51.97,-154.42,-130.49,00:37:121000,37121000
Sensor_1,Active,-0.36,-0.30,1.02,-49.27,-6.05,19.33,00:37:221000,37221000
Sensor_1,Active,-0.38,-0.34,0.92,-19.00,3.54,-47.64,00:37:321000,37321000
Sensor_1,Active,-0.32,-0.44,0.76,-60.11,-17.76,-91.19,00:37:421000,37421000
Sensor_1,Active,-0.22,-0.40,0.88,-60.15,-3.80,-64.24,00:37:521000,37521000
Sensor_1,Active,-0.24,-0.68,0.87,-26.42,4.82,-47.99,00:37:621000,37621000
Sensor_1,Active,-0.25,-0.58,0.83,0.35,4.70,4.76,00:37:721000,37721000
Sensor_1,Active,-0.24,-0.55,0.79,-22.53,-15.79,-35.44,00:37:821000,37821000
Sensor_1,Active,-0.04,-0.75,0.85,-27.19,-24.69,-49.11,00:37:921000,37921000
Sensor_1,Active,-0.02,-0.71,0.85,-6.12,-5.90,-10.15,00:38:021000,38021000
Sensor_1,Active,-0.03,-0.68,0.81,-7.85,0.02,-2.02,00:38:121000,38121000
Sensor_1,Active,-0.09,-0.71,0.80,-6.90,6.95,1.94,00:38:221000,38221000
Sensor_1,Active,-0.07,-0.70,0.78,-5.90,-2.52,-13.99,00:38:321000,38321000
Sensor_1,Active,-0.08,-0.72,0.79,-1.94,0.76,4.21,00:38:421000,38421000
Sensor_1,Active,-0.05,-0.71,0.79,-6.43,-4.48,-6.56,00:38:521000,38521000
Sensor_1,Active,-0.06,-0.74,0.79,-6.46,-3.86,-8.44,00:38:621000,38621000
Sensor_1,Active,-0.06,-0.72,0.79,-6.01,-2.60,-2.96,00:38:721000,38721000
Sensor_1,Active,-0.07,-0.71,0.79,-4.52,-3.14,0.94,00:38:821000,38821000
Sensor_1,Active,-0.05,-0.72,0.78,0.05,-2.56,3.95,00:38:921000,38921000
Sensor_1,Active,-0.04,-0.71,0.79,1.11,-1.81,-2.60,00:39:021000,39021000
Sensor_1,Active,-0.05,-0.69,0.79,-3.61,0.05,-7.82,00:39:121000,39121000
Sensor_1,Active,-0.05,-0.72,0.79,-6.30,-0.16,-7.25,00:39:221000,39221000
Sensor_1,Active,-0.04,-0.69,0.79,0.80,-1.34,-0.98,00:39:321000,39321000
Sensor_1,Active,-0.05,-0.70,0.80,-1.44,-0.66,-0.56,00:39:421000,39421000
Sensor_1,Active,-0.05,-0.70,0.79,-4.47,-1.66,1.06,00:39:521000,39521000
Sensor_1,Active,-0.05,-0.69,0.80,-4.22,-2.42,-3.00,00:39:621000,39621000
Sensor_1,Active,-0.05,-0.69,0.80,-2.77,-1.02,3.53,00:39:721000,39721000
Sensor_1,Active,-0.05,-0.72,0.80,-0.24,-3.20,-3.58,00:39:821000,39821000
Sensor_1,Active,-0.03,-0.70,0.80,-2.35,-2.19,-2.43,00:39:921000,39921000
Sensor_1,Active,-0.05,-0.70,0.80,-4.88,-2.42,-4.51,00:40:021000,40021000
Sensor_1,Active,-0.05,-0.68,0.80,-4.32,-1.52,-2.33,00:40:121000,40121000
Sensor_1,Active,-0.04,-0.68,0.81,-2.96,-0.63,2.05,00:40:221000,40221000
Sensor_1,Active,-0.05,-0.68,0.80,0.47,-1.01,-2.84,00:40:321000,40321000
Sensor_1,Active,-0.04,-0.67,0.81,-2.89,-1.73,-0.74,00:40:421000,40421000
Sensor_1,Active,-0.04,-0.69,0.81,-4.05,-1.65,-3.27,00:40:521000,40521000
Sensor_1,Active,-0.05,-0.70,0.81,-2.88,-2.60,-2.75,00:40:622000,40622000
Sensor_1,Active,-0.04,-0.69,0.81,-3.40,-2.27,-0.38,00:40:721000,40721000
Sensor_1,Active,-0.04,-0.68,0.81,-1.61,-2.60,-2.64,00:40:821000,40821000
Sensor_1,Active,-0.03,-0.69,0.81,-3.82,-1.80,-2.12,00:40:921000,40921000
Sensor_1,Active,-0.05,-0.70,0.81,-2.98,-1.35,-3.69,00:41:021000,41021000
Sensor_1,Active,-0.04,-0.68,0.82,-3.35,-3.15,-2.60,00:41:121000,41121000
Sensor_1,Active,-0.03,-0.67,0.80,-4.18,-1.94,-0.43,00:41:221000,41221000
Sensor_1,Active,-0.04,-0.68,0.81,-2.59,-2.50,-1.58,00:41:321000,41321000
Sensor_1,Active,-0.03,-0.68,0.82,-4.43,-2.67,-2.35,00:41:421000,41421000
Sensor_1,Active,-0.05,-0.69,0.81,-3.73,-1.85,-0.46,00:41:521000,41521000
Sensor_1,Active,-0.04,-0.69,0.82,-3.48,-3.66,-2.54,00:41:621000,41621000
Sensor_1,Active,-0.03,-0.68,0.82,-4.07,-2.88,-3.41,00:41:721000,41721000
Sensor_1,Active,-0.04,-0.68,0.81,-5.82,-1.68,-1.95,00:41:821000,41821000
Sensor_1,Active,-0.04,-0.68,0.81,-3.43,-0.88,-1.01,00:41:921000,41921000
Sensor_1,Active,-0.04,-0.67,0.81,-2.92,-1.63,-1.89,00:42:021000,42021000
Sensor_1,Active,-0.04,-0.68,0.80,-2.24,-2.09,0.47,00:42:121000,42121000
Sensor_1,Active,-0.03,-0.68,0.82,-3.08,-2.19,-2.47,00:42:221000,42221000
Sensor_1,Active,-0.04,-0.68,0.82,-4.20,-1.02,-2.70,00:42:321000,42321000
Sensor_1,Active,-0.04,-0.66,0.81,-3.20,-3.32,-1.27,00:42:421000,42421000
Sensor_1,Active,-0.02,-0.68,0.81,-2.55,-2.36,-0.57,00:42:521000,42521000
Sensor_1,Active,-0.04,-0.68,0.81,-2.95,-0.82,-2.70,00:42:621000,42621000
Sensor_1,Active,-0.04,-0.67,0.81,-2.45,-2.28,-1.13,00:42:721000,42721000
Sensor_1,Active,-0.02,-0.68,0.82,-3.36,-1.98,-1.06,00:42:821000,42821000
Sensor_1,Active,-0.03,-0.66,0.83,-2.37,-1.63,-2.46,00:42:921000,42921000
Sensor_1,Active,-0.03,-0.67,0.82,-3.83,-1.72,-2.66,00:43:021000,43021000
Sensor_1,Active,-0.03,-0.67,0.82,-4.44,-1.56,-2.39,00:43:121000,43121000
Sensor_1,Active,-0.02,-0.67,0.82,-3.14,-1.85,-2.00,00:43:221000,43221000
