ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.11,0.18,1.06,-4.35,-1.95,-1.24,01:08:865000,68865000
Sensor_1,Active,0.10,0.18,1.07,-4.44,-1.75,-1.41,01:08:965000,68965000
Sensor_1,Active,0.11,0.19,1.07,-4.51,-1.80,-1.38,01:09:065000,69065000
Sensor_1,Active,0.11,0.19,1.06,-4.47,-1.78,-1.47,01:09:165000,69165000
Sensor_1,Active,0.11,0.18,1.07,-4.44,-1.91,-1.30,01:09:265000,69265000
Sensor_1,Active,0.10,0.19,1.07,-4.32,-1.82,-1.58,01:09:365000,69365000
Sensor_1,Active,0.11,0.18,1.07,-4.53,-1.87,-1.48,01:09:465000,69465000
Sensor_1,Active,0.11,0.18,1.07,-4.28,-1.80,-1.48,01:09:565000,69565000
Sensor_1,Active,0.11,0.18,1.06,-4.34,-1.85,-1.40,01:09:665000,69665000
Sensor_1,Active,0.10,0.18,1.06,-4.43,-2.02,-1.32,01:09:765000,69765000
Sensor_1,Active,0.10,0.18,1.06,-4.29,-1.74,-1.32,01:09:865000,69865000
Sensor_1,Active,0.11,0.18,1.07,-4.24,-1.74,-1.53,01:09:965000,69965000
Sensor_1,Active,0.11,0.18,1.06,-4.29,-1.99,-1.44,01:10:065000,70065000
Sensor_1,Active,0.10,0.19,1.07,-4.66,-1.91,-1.15,01:10:165000,70165000
Sensor_1,Active,0.11,0.19,1.07,-4.43,-1.93,-1.41,01:10:265000,70265000
Sensor_1,Active,0.19,0.22,1.03,12.21,-19.61,2.10,01:10:365000,70365000
Sensor_1,Active,0.09,0.20,1.04,-31.11,47.14,4.93,01:10:465000,70465000
Sensor_1,Active,0.03,0.17,1.07,-45.42,59.31,23.89,01:10:565000,70565000
Sensor_1,Active,0.34,-0.12,1.24,-91.31,169.04,12.04,01:10:665000,70665000
Sensor_1,Active,-0.45,-0.11,1.04,-59.96,42.18,-66.64,01:10:765000,70765000
Sensor_1,Active,-0.62,-0.18,1.22,27.83,33.25,-7.69,01:10:865000,70865000
Sensor_1,Active,-0.46,0.07,1.08,104.62,56.50,72.05,01:10:965000,70965000
Sensor_1,Active,-0.23,0.18,0.98,181.18,51.72,72.16,01:11:065000,71065000
Sensor_1,Active,0.48,0.82,1.52,156.84,-10.44,6.37,01:11:165000,71165000
Sensor_1,Active,-0.72,0.33,0.60,204.91,250.13,13.88,01:11:265000,71265000
Sensor_1,Active,-0.38,0.94,-0.23,92.96,109.46,111.08,01:11:365000,71365000
Sensor_1,Active,-0.23,0.84,-0.50,156.63,22.38,126.24,01:11:465000,71465000
Sensor_1,Active,-0.12,0.59,-0.59,94.73,27.45,57.75,01:11:565000,71565000
Sensor_1,Active,-0.01,0.54,-0.82,119.11,24.02,18.63,01:11:665000,71665000
Sensor_1,Active,0.06,0.32,-0.88,140.33,26.05,-1.70,01:11:765000,71765000
Sensor_1,Active,0.06,0.11,-0.90,137.01,-1.75,-29.40,01:11:865000,71865000
Sensor_1,Active,0.09,0.05,-0.93,6.48,-8.68,-8.49,01:11:965000,71965000
Sensor_1,Active,0.04,0.05,-0.97,-31.41,6.08,16.66,01:12:065000,72065000
Sensor_1,Active,0.03,0.03,-0.97,-10.87,1.09,-13.37,01:12:165000,72165000
Sensor_1,Active,0.09,0.06,-0.94,-14.07,6.59,-12.91,01:12:266000,72266000
Sensor_1,Active,0.10,0.06,-0.92,-15.49,-11.44,-24.50,01:12:365000,72365000
Sensor_1,Active,0.02,0.09,-0.91,-12.22,-43.42,-67.15,01:12:465000,72465000
