ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.09,0.29,1.06,-9.52,-4.93,-3.99,00:08:037000,8037000
Sensor_1,Active,-0.09,0.32,1.04,-10.28,-0.23,-10.48,00:08:137000,8137000
Sensor_1,Active,-0.12,0.27,1.05,-2.54,-1.95,-4.14,00:08:237000,8237000
Sensor_1,Active,-0.28,0.34,1.07,73.08,59.26,-21.77,00:08:337000,8337000
Sensor_1,Active,-0.17,0.48,0.52,243.58,-71.23,119.18,00:08:437000,8437000
Sensor_1,Active,-0.19,0.58,0.64,-31.89,42.51,-3.65,00:08:537000,8537000
Sensor_1,Active,-0.20,0.72,0.71,-6.02,-15.63,-2.60,00:08:637000,8637000
Sensor_1,Active,-0.17,0.74,0.72,-3.56,-3.41,3.84,00:08:737000,8737000
Sensor_1,Active,-0.17,0.73,0.70,-8.35,-8.70,5.55,00:08:837000,8837000
Sensor_1,Active,0.12,0.64,0.51,-57.77,-10.98,-2.45,00:08:937000,8937000
Sensor_1,Active,-0.17,0.69,0.95,-73.65,-8.37,-11.72,00:09:037000,9037000
Sensor_1,Active,-0.11,0.52,0.97,-46.08,-14.53,-11.45,00:09:137000,9137000
Sensor_1,Active,-0.10,0.36,0.70,-125.00,-0.83,7.95,00:09:237000,9237000
Sensor_1,Active,-0.17,0.34,1.35,-45.25,-26.77,-3.31,00:09:337000,9337000
Sensor_1,Active,-0.07,0.27,1.02,-9.05,-7.56,-8.30,00:09:437000,9437000
Sensor_1,Active,-0.06,0.28,1.05,-10.24,-8.07,-1.29,00:09:537000,9537000
Sensor_1,Active,-0.01,0.25,1.07,-34.05,-13.53,22.74,00:09:638000,9638000
Sensor_1,Active,-0.05,0.24,1.04,-1.00,-1.07,4.08,00:09:737000,9737000
Sensor_1,Active,-0.04,0.23,1.07,-13.62,-3.30,2.43,00:09:837000,9837000
Sensor_1,Active,-0.01,0.14,1.13,-12.21,-4.44,-1.76,00:09:937000,9937000
Sensor_1,Active,-0.01,0.19,1.07,-10.28,-5.65,-9.56,00:10:037000,10037000
Sensor_1,Active,-0.01,0.17,1.07,-14.40,-9.70,-13.26,00:10:137000,10137000
Sensor_1,Active,0.01,0.15,1.08,-7.20,-3.32,-5.01,00:10:237000,10237000
Sensor_1,Active,0.01,0.14,1.09,-11.38,-4.63,-3.88,00:10:337000,10337000
Sensor_1,Active,0.01,0.13,1.10,-8.57,-3.26,-1.05,00:10:437000,10437000
Sensor_1,Active,0.01,0.12,1.09,-16.92,-7.06,-6.23,00:10:537000,10537000
Sensor_1,Active,0.02,0.11,1.06,-20.82,-6.90,0.79,00:10:637000,10637000
Sensor_1,Active,0.03,0.09,1.09,-10.16,-3.60,-0.23,00:10:737000,10737000
Sensor_1,Active,0.03,0.09,1.08,-5.29,-1.71,-0.83,00:10:837000,10837000
Sensor_1,Active,0.02,0.08,1.09,-4.50,-2.23,-1.52,00:10:937000,10937000
Sensor_1,Active,0.03,0.04,1.06,-16.24,5.68,1.94,00:11:037000,11037000
Sensor_1,Active,0.02,0.06,1.09,-5.78,0.30,-1.59,00:11:137000,11137000
Sensor_1,Active,-0.03,0.02,1.09,4.76,-16.58,-0.25,00:11:237000,11237000
Sensor_1,Active,-0.02,0.01,1.09,-0.21,-8.57,-0.82,00:11:337000,11337000
Sensor_1,Active,-0.02,0.01,1.08,-10.09,7.63,-2.42,00:11:437000,11437000
Sensor_1,Active,-0.02,0.02,1.09,-6.11,1.15,-1.84,00:11:537000,11537000
Sensor_1,Active,-0.02,0.02,1.10,-3.41,-3.18,-1.38,00:11:637000,11637000
Sensor_1,Active,0.01,0.05,1.10,-3.67,-2.77,-1.42,00:11:737000,11737000
Sensor_1,Active,0.00,0.03,1.09,-4.43,-1.99,-1.54,00:11:837000,11837000
Sensor_1,Active,0.00,0.03,1.10,-4.32,-2.04,-1.52,00:11:937000,11937000
Sensor_1,Active,0.00,0.04,1.10,-4.34,-1.93,-1.38,00:12:037000,12037000
Sensor_1,Active,0.00,0.04,1.10,-4.40,-1.95,-1.37,00:12:137000,12137000
Sensor_1,Active,0.00,0.04,1.10,-4.38,-2.02,-1.37,00:12:237000,12237000
Sensor_1,Active,0.00,0.04,1.09,-4.34,-1.96,-1.41,00:12:337000,12337000
Sensor_1,Active,0.00,0.04,1.09,-4.37,-1.85,-1.47,00:12:437000,12437000
Sensor_1,Active,0.00,0.04,1.08,-4.27,-2.08,-1.50,00:12:537000,12537000
Sensor_1,Active,-0.01,0.03,1.09,-4.28,-1.91,-1.47,00:12:637000,12637000
Sensor_1,Active,-0.01,0.04,1.09,-4.37,-1.99,-1.41,00:12:737000,12737000
Sensor_1,Active,0.00,0.04,1.09,-4.32,-2.13,-1.40,00:12:837000,12837000
Sensor_1,Active,-0.00,0.03,1.09,-4.38,-2.01,-1.44,00:12:937000,12937000
Sensor_1,Active,-0.00,0.04,1.09,-4.42,-2.12,-1.43,00:13:037000,13037000
Sensor_1,Active,-0.00,0.03,1.09,-4.17,-2.10,-1.59,00:13:137000,13137000
Sensor_1,Active,-0.00,0.04,1.10,-4.23,-2.04,-1.44,00:13:237000,13237000
Sensor_1,Active,0.00,0.04,1.08,-4.24,-2.09,-1.49,00:13:337000,13337000
Sensor_1,Active,-0.00,0.04,1.09,-4.30,-2.12,-1.37,00:13:437000,13437000
Sensor_1,Active,0.01,0.05,1.09,-4.34,-2.19,-1.50,00:13:537000,13537000
Sensor_1,Active,-0.00,0.04,1.09,-4.40,-1.89,-1.55,00:13:637000,13637000
Sensor_1,Active,-0.01,0.04,1.09,-4.22,-2.23,-1.42,00:13:737000,13737000
Sensor_1,Active,0.00,0.03,1.08,-4.47,-2.13,-1.27,00:13:838000,13838000
Sensor_1,Active,-0.01,0.03,1.10,-4.24,-2.16,-1.44,00:13:937000,13937000
Sensor_1,Active,-0.00,0.04,1.10,-4.39,-2.04,-1.38,00:14:037000,14037000
Sensor_1,Active,0.00,0.04,1.09,-4.40,-1.99,-1.49,00:14:137000,14137000
Sensor_1,Active,-0.00,0.03,1.09,-4.25,-2.00,-1.39,00:14:237000,14237000
Sensor_1,Active,0.00,0.03,1.09,-4.34,-2.11,-1.25,00:14:337000,14337000
Sensor_1,Active,0.00,0.04,1.08,-4.42,-2.10,-1.57,00:14:437000,14437000
Sensor_1,Active,0.00,0.03,1.09,-4.17,-2.17,-1.27,00:14:537000,14537000
Sensor_1,Active,0.00,0.03,1.10,-4.40,-1.73,-1.41,00:14:637000,14637000
Sensor_1,Active,0.00,0.04,1.09,-4.30,-2.02,-1.49,00:14:737000,14737000
Sensor_1,Active,0.00,0.04,1.09,-4.21,-2.04,-1.28,00:14:837000,14837000
Sensor_1,Active,-0.00,0.03,1.09,-4.36,-1.82,-1.44,00:14:937000,14937000
Sensor_1,Active,0.01,0.04,1.08,-4.37,-2.03,-1.44,00:15:037000,15037000
Sensor_1,Active,-0.00,0.03,1.10,-4.43,-2.20,-1.44,00:15:137000,15137000
Sensor_1,Active,-0.01,0.03,1.09,-4.47,-1.90,-1.28,00:15:237000,15237000
Sensor_1,Active,0.00,0.04,1.08,-4.41,-2.14,-1.42,00:15:337000,15337000
Sensor_1,Active,0.00,0.03,1.09,-4.29,-2.06,-1.47,00:15:437000,15437000
Sensor_1,Active,-0.00,0.04,1.08,-4.25,-2.31,-1.39,00:15:537000,15537000
Sensor_1,Active,0.00,0.04,1.09,-4.30,-1.85,-1.65,00:15:637000,15637000
Sensor_1,Active,-0.00,0.04,1.09,-4.41,-1.97,-1.36,00:15:737000,15737000
Sensor_1,Active,-0.00,0.04,1.10,-4.34,-2.32,-1.32,00:15:837000,15837000
Sensor_1,Active,-0.00,0.04,1.09,-4.32,-2.08,-1.45,00:15:937000,15937000
Sensor_1,Active,0.00,0.04,1.10,-4.36,-1.95,-1.47,00:16:037000,16037000
Sensor_1,Active,0.00,0.04,1.08,-4.33,-1.99,-1.49,00:16:137000,16137000
Sensor_1,Active,-0.00,0.04,1.09,-4.28,-1.97,-1.46,00:16:237000,16237000
Sensor_1,Active,0.01,0.04,1.09,-4.24,-2.02,-1.43,00:16:337000,16337000
Sensor_1,Active,0.00,0.03,1.10,-4.23,-2.22,-1.43,00:16:437000,16437000
Sensor_1,Active,0.00,0.04,1.09,-4.49,-2.13,-1.44,00:16:537000,16537000
Sensor_1,Active,-0.00,0.04,1.09,-4.26,-2.12,-1.47,00:16:637000,16637000
Sensor_1,Active,0.01,0.04,1.10,-4.42,-2.04,-1.41,00:16:737000,16737000
Sensor_1,Active,0.00,0.04,1.08,-4.39,-2.09,-1.45,00:16:837000,16837000
Sensor_1,Active,-0.00,0.04,1.09,-4.27,-1.89,-1.34,00:16:937000,16937000
Sensor_1,Active,0.00,0.04,1.09,-4.31,-2.01,-1.27,00:17:037000,17037000
Sensor_1,Active,0.00,0.03,1.09,-4.21,-2.01,-1.38,00:17:137000,17137000
Sensor_1,Active,-0.00,0.04,1.09,-4.40,-2.12,-1.53,00:17:237000,17237000
Sensor_1,Active,-0.00,0.04,1.08,-4.29,-2.01,-1.40,00:17:337000,17337000
Sensor_1,Active,-0.00,0.04,1.09,-4.39,-1.90,-1.40,00:17:437000,17437000
Sensor_1,Active,0.01,0.04,1.09,-4.31,-2.10,-1.44,00:17:537000,17537000
Sensor_1,Active,-0.00,0.04,1.10,-4.37,-1.89,-1.30,00:17:637000,17637000
Sensor_1,Active,-0.01,0.03,1.09,-4.44,-1.98,-1.51,00:17:737000,17737000
Sensor_1,Active,0.00,0.04,1.09,-4.43,-2.05,-1.50,00:17:837000,17837000
Sensor_1,Active,0.01,0.03,1.09,-4.34,-2.13,-1.33,00:17:937000,17937000
Sensor_1,Active,-0.01,0.04,1.09,-3.93,-2.36,-1.85,00:18:037000,18037000
Sensor_1,Active,-0.01,0.04,1.09,-4.41,-1.81,-1.41,00:18:138000,18138000
Sensor_1,Active,0.00,0.03,1.09,-4.24,-2.04,-1.50,00:18:237000,18237000
Sensor_1,Active,0.00,0.03,1.09,-4.47,-1.99,-1.37,00:18:337000,18337000
Sensor_1,Active,0.00,0.04,1.10,-4.40,-1.91,-1.43,00:18:437000,18437000
Sensor_1,Active,-0.00,0.03,1.09,-4.30,-2.04,-1.38,00:18:537000,18537000
Sensor_1,Active,0.09,0.13,1.05,-49.35,28.41,-4.63,00:18:637000,18637000
Sensor_1,Active,0.06,0.07,1.08,-6.09,0.13,3.77,00:18:737000,18737000
Sensor_1,Active,0.00,0.04,1.08,-21.64,25.25,-3.60,00:18:837000,18837000
Sensor_1,Active,0.06,0.11,1.14,-6.27,-0.39,3.29,00:18:937000,18937000
Sensor_1,Active,-0.05,0.00,1.09,-4.51,-1.81,-1.26,00:19:037000,19037000
Sensor_1,Active,-0.05,-0.00,1.09,-4.37,-1.99,-1.47,00:19:137000,19137000
Sensor_1,Active,-0.04,0.02,1.10,-4.49,-1.86,-1.27,00:19:237000,19237000
Sensor_1,Active,-0.05,0.01,1.09,-4.39,-2.13,-1.41,00:19:337000,19337000
Sensor_1,Active,-0.08,0.01,1.07,-9.12,-0.49,41.24,00:19:437000,19437000
Sensor_1,Active,0.04,-0.01,1.06,-12.59,-2.05,65.41,00:19:537000,19537000
Sensor_1,Active,-0.04,-0.01,1.15,-9.86,-1.73,54.19,00:19:637000,19637000
Sensor_1,Active,-0.08,-0.04,1.07,-0.92,3.54,34.31,00:19:737000,19737000
Sensor_1,Active,-0.06,0.00,1.09,-4.18,-2.21,-1.49,00:19:837000,19837000
Sensor_1,Active,-0.07,-0.00,1.08,-4.25,-2.27,-1.68,00:19:937000,19937000
Sensor_1,Active,-0.06,0.00,1.10,-4.54,-2.00,-1.48,00:20:037000,20037000
Sensor_1,Active,-0.06,-0.00,1.09,-4.26,-2.15,-1.34,00:20:137000,20137000
Sensor_1,Active,-0.06,-0.00,1.09,-4.25,-2.29,-1.38,00:20:237000,20237000
Sensor_1,Active,-0.07,-0.01,1.09,-4.27,-2.13,-1.47,00:20:337000,20337000
Sensor_1,Active,-0.06,0.00,1.09,-4.41,-1.97,-1.45,00:20:437000,20437000
Sensor_1,Active,-0.05,0.00,1.08,-4.41,-1.92,-1.52,00:20:537000,20537000
Sensor_1,Active,-0.07,-0.01,1.08,-4.45,-2.02,-1.40,00:20:637000,20637000
Sensor_1,Active,-0.06,-0.00,1.08,-4.32,-2.06,-1.34,00:20:737000,20737000
Sensor_1,Active,-0.06,-0.01,1.09,-4.40,-1.93,-1.39,00:20:837000,20837000
Sensor_1,Active,-0.06,0.00,1.10,-4.31,-2.09,-1.48,00:20:937000,20937000
Sensor_1,Active,-0.07,-0.00,1.08,-4.47,-2.14,-1.50,00:21:037000,21037000
Sensor_1,Active,-0.06,0.00,1.08,-4.50,-2.09,-1.48,00:21:137000,21137000
Sensor_1,Active,-0.06,-0.00,1.09,-4.24,-2.05,-1.47,00:21:237000,21237000
Sensor_1,Active,-0.06,-0.00,1.09,-4.30,-2.15,-1.45,00:21:337000,21337000
Sensor_1,Active,-0.06,0.00,1.09,-4.57,-1.85,-1.47,00:21:437000,21437000
Sensor_1,Active,-0.06,0.00,1.08,-4.40,-2.08,-1.57,00:21:537000,21537000
Sensor_1,Active,-0.06,0.00,1.08,-4.27,-2.01,-1.48,00:21:637000,21637000
Sensor_1,Active,-0.06,-0.01,1.09,-4.47,-1.88,-1.59,00:21:737000,21737000
Sensor_1,Active,-0.06,-0.00,1.08,-4.33,-1.96,-1.62,00:21:837000,21837000
Sensor_1,Active,-0.06,-0.00,1.10,-4.35,-2.06,-1.39,00:21:937000,21937000
Sensor_1,Active,-0.05,0.00,1.08,-4.30,-2.07,-1.47,00:22:037000,22037000
Sensor_1,Active,-0.06,-0.00,1.08,-4.34,-1.99,-1.44,00:22:137000,22137000
Sensor_1,Active,-0.06,-0.00,1.10,-4.19,-1.99,-1.46,00:22:237000,22237000
Sensor_1,Active,-0.07,0.00,1.10,-4.43,-2.14,-1.51,00:22:337000,22337000
Sensor_1,Active,-0.06,-0.00,1.09,-4.20,-2.03,-1.44,00:22:438000,22438000
Sensor_1,Active,-0.06,-0.00,1.10,-4.37,-1.83,-1.53,00:22:537000,22537000
Sensor_1,Active,-0.07,-0.01,1.09,-4.40,-1.89,-1.49,00:22:637000,22637000
Sensor_1,Active,-0.06,0.00,1.09,-4.30,-1.71,-1.51,00:22:737000,22737000
Sensor_1,Active,-0.06,0.00,1.09,-4.46,-2.01,-1.45,00:22:837000,22837000
Sensor_1,Active,-0.06,-0.00,1.08,-4.36,-2.06,-1.41,00:22:937000,22937000
Sensor_1,Active,-0.07,-0.01,1.08,-4.41,-2.06,-1.43,00:23:037000,23037000
Sensor_1,Active,-0.06,-0.00,1.09,-4.25,-1.92,-1.36,00:23:137000,23137000
Sensor_1,Active,-0.06,0.00,1.09,-4.36,-2.34,-1.54,00:23:237000,23237000
Sensor_1,Active,-0.06,-0.00,1.09,-4.30,-1.89,-1.26,00:23:337000,23337000
Sensor_1,Active,-0.07,-0.00,1.08,-4.40,-1.96,-1.29,00:23:437000,23437000
Sensor_1,Active,-0.06,0.00,1.08,-4.45,-1.85,-1.46,00:23:537000,23537000
Sensor_1,Active,-0.06,0.00,1.10,-4.53,-2.02,-1.30,00:23:637000,23637000
Sensor_1,Active,-0.05,0.00,1.07,-4.43,-1.92,-1.33,00:23:737000,23737000
Sensor_1,Active,-0.06,-0.01,1.09,-4.35,-2.14,-1.38,00:23:837000,23837000
Sensor_1,Active,-0.06,-0.00,1.09,-4.34,-2.20,-1.37,00:23:937000,23937000
Sensor_1,Active,-0.07,-0.00,1.09,-4.21,-2.03,-1.47,00:24:037000,24037000
Sensor_1,Active,-0.06,0.00,1.09,-4.39,-1.96,-1.53,00:24:137000,24137000
Sensor_1,Active,-0.13,0.09,1.17,-52.41,-7.30,10.40,00:24:237000,24237000
Sensor_1,Active,-0.06,-0.27,1.06,-142.12,-19.19,6.35,00:24:337000,24337000
Sensor_1,Active,-0.19,-0.76,1.59,-173.40,29.83,-27.93,00:24:437000,24437000
Sensor_1,Active,0.04,-0.63,0.86,-135.69,-83.09,13.67,00:24:537000,24537000
Sensor_1,Active,0.08,-0.59,0.75,-4.79,-14.97,43.96,00:24:637000,24637000
Sensor_1,Active,0.04,-0.68,0.82,-0.65,-23.60,17.18,00:24:737000,24737000
Sensor_1,Active,0.11,-0.74,0.80,37.77,5.20,-11.69,00:24:837000,24837000
Sensor_1,Active,0.07,-0.72,0.82,11.59,-8.18,1.39,00:24:937000,24937000
Sensor_1,Active,0.12,-0.62,0.89,26.02,17.63,11.43,00:25:037000,25037000
Sensor_1,Active,0.12,-0.74,0.72,-125.60,1.47,-14.90,00:25:137000,25137000
Sensor_1,Active,0.05,-0.83,0.58,-89.92,28.14,-41.25,00:25:237000,25237000
Sensor_1,Active,0.02,-0.92,0.73,-140.37,4.66,-15.43,00:25:337000,25337000
Sensor_1,Active,0.08,-0.81,0.21,-231.63,-44.23,-46.98,00:25:437000,25437000
Sensor_1,Active,0.12,-1.05,0.09,-4.37,-1.95,-2.34,00:25:537000,25537000
Sensor_1,Active,0.12,-1.02,0.02,-4.30,-1.90,-1.48,00:25:637000,25637000
Sensor_1,Active,0.14,-1.01,0.01,-4.58,-2.23,-1.27,00:25:737000,25737000
Sensor_1,Active,0.13,-1.01,0.01,-4.36,-1.89,-1.45,00:25:837000,25837000
Sensor_1,Active,0.14,-1.01,0.01,-4.44,-2.00,-1.44,00:25:937000,25937000
Sensor_1,Active,0.13,-1.01,0.01,-4.25,-1.92,-1.38,00:26:037000,26037000
Sensor_1,Active,0.14,-1.02,0.01,-4.39,-2.03,-1.41,00:26:137000,26137000
Sensor_1,Active,0.14,-1.01,0.01,-4.35,-2.01,-1.41,00:26:237000,26237000
Sensor_1,Active,0.14,-1.01,0.02,-4.30,-1.85,-1.39,00:26:337000,26337000
Sensor_1,Active,0.13,-1.01,0.01,-4.41,-2.01,-1.37,00:26:437000,26437000
Sensor_1,Active,0.13,-1.01,0.01,-4.55,-1.95,-1.31,00:26:537000,26537000
Sensor_1,Active,0.14,-1.01,0.01,-4.24,-2.26,-1.45,00:26:638000,26638000
Sensor_1,Active,0.14,-1.01,0.01,-4.28,-1.94,-1.22,00:26:737000,26737000
Sensor_1,Active,0.13,-1.02,0.02,-4.40,-1.97,-1.35,00:26:837000,26837000
Sensor_1,Active,0.14,-1.01,0.02,-4.37,-2.16,-1.31,00:26:937000,26937000
Sensor_1,Active,0.13,-1.01,0.01,-4.36,-1.96,-1.42,00:27:037000,27037000
Sensor_1,Active,0.13,-1.01,0.02,-4.36,-2.15,-1.44,00:27:137000,27137000
Sensor_1,Active,0.13,-1.01,0.01,-4.33,-2.08,-1.39,00:27:237000,27237000
Sensor_1,Active,0.13,-1.01,0.01,-4.36,-2.05,-1.55,00:27:337000,27337000
Sensor_1,Active,0.14,-1.01,0.01,-4.37,-2.06,-1.43,00:27:437000,27437000
Sensor_1,Active,0.14,-1.02,0.01,-4.43,-1.97,-1.46,00:27:537000,27537000
Sensor_1,Active,0.13,-1.02,0.01,-4.28,-2.05,-1.53,00:27:637000,27637000
Sensor_1,Active,0.14,-1.01,0.02,-4.41,-1.90,-1.32,00:27:737000,27737000
Sensor_1,Active,0.14,-1.01,0.01,-4.39,-1.97,-1.57,00:27:837000,27837000
Sensor_1,Active,0.13,-1.01,0.01,-4.34,-1.92,-1.55,00:27:937000,27937000
Sensor_1,Active,0.14,-1.02,0.01,-4.32,-2.05,-1.41,00:28:037000,28037000
Sensor_1,Active,0.14,-1.01,0.01,-4.25,-1.85,-1.56,00:28:137000,28137000
Sensor_1,Active,0.14,-1.02,0.02,-4.48,-1.97,-1.59,00:28:237000,28237000
Sensor_1,Active,0.13,-1.01,0.02,-4.34,-2.10,-1.24,00:28:337000,28337000
Sensor_1,Active,0.13,-1.01,0.01,-4.34,-2.22,-1.62,00:28:437000,28437000
Sensor_1,Active,0.13,-1.01,0.01,-4.32,-1.99,-1.40,00:28:537000,28537000
Sensor_1,Active,0.14,-1.01,0.01,-4.24,-2.08,-1.44,00:28:637000,28637000
Sensor_1,Active,0.14,-1.01,0.01,-4.43,-2.08,-1.42,00:28:737000,28737000
Sensor_1,Active,0.14,-1.01,0.02,-4.37,-2.05,-1.30,00:28:837000,28837000
Sensor_1,Active,0.14,-1.01,0.01,-4.22,-2.00,-1.46,00:28:937000,28937000
Sensor_1,Active,0.14,-1.01,0.01,-4.40,-2.11,-1.65,00:29:037000,29037000
Sensor_1,Active,0.13,-1.01,0.02,-4.39,-2.05,-1.43,00:29:137000,29137000
Sensor_1,Active,0.14,-1.01,0.01,-4.56,-2.07,-1.43,00:29:237000,29237000
Sensor_1,Active,0.14,-1.02,0.02,-4.15,-2.05,-1.34,00:29:337000,29337000
Sensor_1,Active,0.13,-1.02,0.01,-4.28,-1.99,-1.30,00:29:437000,29437000
Sensor_1,Active,0.13,-1.01,0.02,-4.29,-2.12,-1.34,00:29:537000,29537000
Sensor_1,Active,0.14,-1.00,0.01,-4.23,-2.05,-1.34,00:29:637000,29637000
Sensor_1,Active,0.14,-1.02,0.02,-4.51,-2.02,-1.24,00:29:737000,29737000
Sensor_1,Active,0.13,-1.01,0.02,-4.37,-1.98,-1.30,00:29:837000,29837000
Sensor_1,Active,0.14,-1.01,0.02,-4.34,-1.95,-1.53,00:29:937000,29937000
Sensor_1,Active,0.13,-1.01,0.02,-4.29,-1.93,-1.46,00:30:037000,30037000
Sensor_1,Active,0.13,-1.01,0.02,-4.36,-1.95,-1.49,00:30:137000,30137000
Sensor_1,Active,0.14,-1.01,0.02,-4.42,-1.83,-1.38,00:30:237000,30237000
Sensor_1,Active,0.13,-1.01,0.02,-4.36,-1.96,-1.40,00:30:337000,30337000
Sensor_1,Active,0.14,-1.01,0.02,-4.43,-1.94,-1.39,00:30:437000,30437000
Sensor_1,Active,0.13,-1.02,0.01,-4.50,-1.98,-1.43,00:30:537000,30537000
Sensor_1,Active,0.13,-1.02,0.03,-4.34,-1.89,-1.43,00:30:637000,30637000
Sensor_1,Active,0.14,-1.02,0.02,-4.37,-2.06,-1.35,00:30:737000,30737000
Sensor_1,Active,0.13,-1.01,0.02,-4.29,-2.04,-1.47,00:30:837000,30837000
Sensor_1,Active,0.14,-1.02,0.01,-4.30,-1.88,-1.30,00:30:938000,30938000
Sensor_1,Active,0.14,-1.01,0.01,-4.33,-2.04,-1.34,00:31:037000,31037000
Sensor_1,Active,0.13,-1.01,0.02,-4.35,-2.08,-1.50,00:31:137000,31137000
Sensor_1,Active,0.14,-1.01,0.01,-4.36,-1.98,-1.39,00:31:237000,31237000
Sensor_1,Active,0.14,-1.02,0.01,-4.40,-1.89,-1.50,00:31:337000,31337000
Sensor_1,Active,0.13,-1.02,0.02,-4.31,-2.21,-1.37,00:31:437000,31437000
Sensor_1,Active,0.14,-1.02,0.01,-4.41,-2.11,-1.42,00:31:537000,31537000
Sensor_1,Active,0.14,-1.01,0.01,-4.30,-2.08,-1.51,00:31:637000,31637000
Sensor_1,Active,0.13,-1.02,0.01,-4.33,-1.95,-1.51,00:31:737000,31737000
Sensor_1,Active,0.14,-1.02,0.02,-4.31,-2.02,-1.47,00:31:837000,31837000
Sensor_1,Active,0.14,-1.01,0.02,-4.43,-2.04,-1.37,00:31:937000,31937000
Sensor_1,Active,0.13,-1.01,0.02,-4.15,-1.99,-1.41,00:32:037000,32037000
Sensor_1,Active,0.14,-1.01,0.01,-4.41,-2.12,-1.44,00:32:137000,32137000
Sensor_1,Active,0.14,-1.01,0.02,-4.51,-2.05,-1.42,00:32:237000,32237000
Sensor_1,Active,0.13,-1.01,0.01,-4.25,-1.94,-1.37,00:32:337000,32337000
Sensor_1,Active,0.13,-1.01,0.01,-4.31,-2.18,-1.51,00:32:437000,32437000
Sensor_1,Active,0.14,-1.01,0.01,-4.42,-2.01,-1.44,00:32:537000,32537000
Sensor_1,Active,0.14,-1.01,0.01,-4.32,-1.98,-1.57,00:32:637000,32637000
Sensor_1,Active,0.14,-1.01,0.01,-4.28,-1.97,-1.42,00:32:737000,32737000
Sensor_1,Active,0.14,-1.01,0.01,-4.28,-2.05,-1.45,00:32:837000,32837000
Sensor_1,Active,0.13,-1.01,0.02,-4.30,-1.95,-1.39,00:32:937000,32937000
Sensor_1,Active,0.13,-1.02,0.02,-4.46,-2.05,-1.51,00:33:037000,33037000
Sensor_1,Active,0.13,-1.01,0.01,-4.33,-2.04,-1.41,00:33:137000,33137000
Sensor_1,Active,0.14,-1.01,0.02,-4.45,-1.82,-1.27,00:33:237000,33237000
